lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
bar	mag_1825_553676.txt-2-14	fic_1859_9192.txt-7101-1	1.0	fic_1989_10790.txt-3942-6	1.0	mag_1846_524077.txt-140-15	4.0	fic_1839_7068.txt-800-5	1.0		mag_1846_524077.txt-140-15	4
bar	fic_1849_7333.txt-947-13	news_1982_668343.txt-120-14	1.0	fic_2002_47139.txt-175-11	1.0	fic_1824_7022.txt-122-23	4.0	fic_1993_25016.txt-1330-5	1.0		fic_1824_7022.txt-122-23	4
bar	mag_1840_586555.txt-209-16	fic_2005_32805.txt-98-8	1.0	fic_2000_13995.txt-480-6	1.0	fic_2002_47139.txt-175-11	1.0	mag_1821_553342.txt-352-17	4.0		mag_1821_553342.txt-352-17	4
bar	fic_1824_7022.txt-122-23	nf_1856_755595.txt-1034-8	1.0	fic_1853_9158.txt-3216-38	1.0	nf_1832_758144.txt-1047-14	4.0	mag_1833_564484.txt-71-112	1.0		nf_1832_758144.txt-1047-14	4
bar	fic_1836_7330.txt-1145-5	mag_1854_555974.txt-331-28	1.0	fic_2005_32805.txt-98-8	4.0	mag_1853_590222.txt-112-20	1.0	fic_1987_780057.txt-1105-25	2.0		fic_2005_32805.txt-98-8	4
bar	mag_1833_564484.txt-71-112	mag_2007_390968.txt-43-4	1.0	fic_1999_45403.txt-19-31	1.0	fic_1824_7022.txt-122-23	1.0	nf_1846_748061.txt-1284-3	4.0		nf_1846_748061.txt-1284-3	4
bar	mag_1828_553927.txt-412-12	mag_2005_396762.txt-36-69	1.0	fic_1824_7022.txt-122-23	4.0	fic_2000_52518.txt-317-5	1.0	fic_2000_13995.txt-480-6	1.0		fic_1824_7022.txt-122-23	4
bar	nf_1832_758144.txt-1047-14	fic_1824_7022.txt-122-23	4.0	fic_2002_47139.txt-175-11	1.0	fic_1999_45403.txt-19-31	1.0	fic_1993_25016.txt-1330-5	1.0		fic_1824_7022.txt-122-23	4
bar	nf_1834_747938.txt-891-26	mag_1854_555974.txt-331-28	1.0	news_2006_629441.txt-53-23	1.0	nf_1857_753133.txt-433-14	1.0	mag_1977_490789.txt-112-14	4.0		mag_1977_490789.txt-112-14	4
bar	fic_1831_7002.txt-2243-7	mag_1977_490789.txt-112-14	4.0	nf_1857_753133.txt-433-14	1.0			fic_1847_8919.txt-1065-12	1.0		mag_1977_490789.txt-112-14	3
bar	nf_1856_755595.txt-1034-8	fic_1824_7022.txt-122-23	1.0	fic_2000_52518.txt-317-5	4.0			mag_1854_555974.txt-331-28	1.0		fic_2000_52518.txt-317-5	3
bar	fic_1847_7094.txt-3878-12	fic_1993_25016.txt-1330-5	1.0			mag_2007_390968.txt-43-4	2.0	fic_1824_7022.txt-122-23	4.0		fic_1824_7022.txt-122-23	3
bar	fic_1840_8565.txt-260-13	fic_2000_52518.txt-317-5	1.0			fic_1847_8919.txt-1065-12	1.0	nf_1969_774314.txt-1305-14	4.0		nf_1969_774314.txt-1305-14	3
bar	mag_1854_555974.txt-331-28	nf_1969_774314.txt-1305-14	4.0	nf_1857_753133.txt-433-14	1.0	news_2000_633241.txt-70-5	2.0	nf_1841_747644.txt-1703-81	1.0		nf_1969_774314.txt-1305-14	4
bar	fic_1843_7074.txt-2687-54	mag_1854_555965.txt-99-21	1.0	fic_1993_25016.txt-1330-5	1.0	nf_1969_774314.txt-1305-14	4.0	fic_2000_52518.txt-317-5	1.0		nf_1969_774314.txt-1305-14	4
bar	mag_1846_524077.txt-140-15	fic_1993_25016.txt-1330-5	1.0	mag_2007_390968.txt-43-4	1.0	mag_1825_553676.txt-2-14	4.0	mag_1854_555974.txt-331-28	1.0		mag_1825_553676.txt-2-14	4
bar	fic_1847_8919.txt-1065-12	fic_1831_7002.txt-2243-7	1.0	mag_1977_490785.txt-157-11	1.0	fic_1856_1281.txt-1476-24	4.0	fic_1854_9193.txt-1299-7	2.0		fic_1856_1281.txt-1476-24	4
bar	fic_1843_7208.txt-479-12	news_2006_629441.txt-53-23	1.0	nf_1852_771569.txt-558-20	1.0	nf_1969_774314.txt-1305-14	4.0	fic_1993_25016.txt-1330-5	2.0		nf_1969_774314.txt-1305-14	4
bar	fic_1856_1562.txt-1235-42	news_1982_668343.txt-120-14	1.0	mag_1825_553676.txt-2-14	4.0	fic_1999_45403.txt-19-31	1.0	fic_1993_25016.txt-1330-5	1.0		mag_1825_553676.txt-2-14	4
bar	mag_1821_553342.txt-352-17	fic_1845_7262.txt-1101-7	1.0	fic_1845_7342.txt-259-40	1.0	fic_2000_30931.txt-158-27	2.0	mag_1827_553785.txt-135-6	4.0		mag_1827_553785.txt-135-6	4
bar	mag_1854_555965.txt-99-21	mag_1841_554975.txt-467-21	1.0	fic_1840_8565.txt-260-13	1.0	mag_2004_411262.txt-218-15	2.0	fic_1856_1562.txt-456-6	4.0		fic_1856_1562.txt-456-6	4
bar	nf_1846_748061.txt-1284-3	fic_1844_7081.txt-1707-4	3.0	news_2006_629441.txt-53-23	1.0	fic_1997_14534.txt-664-5	4.0	mag_1827_553832.txt-90-17	1.0		fic_1997_14534.txt-664-5	4
bar	fic_1840_7256.txt-3046-1	mag_1977_490789.txt-112-14	4.0	fic_1993_25016.txt-1330-5	3.0	nf_1997_746546.txt-7-17	1.0	fic_2005_32805.txt-98-8	1.0		mag_1977_490789.txt-112-14	4
bar	fic_1845_7342.txt-259-40	mag_1821_553342.txt-352-17	1.0			news_2006_629441.txt-53-23	4.0	mag_1854_555974.txt-331-28	1.0		news_2006_629441.txt-53-23	3
bar	nf_1857_753133.txt-433-14	mag_1827_553832.txt-90-17	4.0	fic_2000_38436.txt-821-29	1.0	mag_1854_555965.txt-99-21	3.0	fic_2000_13995.txt-480-6	1.0		mag_1827_553832.txt-90-17	4
bar	mag_1827_553832.txt-90-17	fic_2002_47139.txt-175-11	1.0	fic_2000_13995.txt-480-6	1.0	nf_1857_753133.txt-433-14	4.0	fic_1993_25016.txt-1330-5	1.0		nf_1857_753133.txt-433-14	4
bar	news_2006_629441.txt-53-23	fic_1845_7262.txt-1101-7	1.0	fic_2000_29964.txt-36-7	1.0	fic_1845_7342.txt-259-40	4.0	fic_1970_782004.txt-928-31	1.0		fic_1845_7342.txt-259-40	4
bar	fic_2000_52518.txt-317-5	mag_1995_414327.txt-11-1	1.0	fic_1973_16200.txt-744-4	4.0	fic_2000_30931.txt-158-27	3.0	mag_1827_553787.txt-80-1	1.0		fic_1973_16200.txt-744-4	4
bar	fic_1970_782002.txt-1125-14	nf_1827_748059.txt-780-6	1.0	mag_1821_553342.txt-352-17	1.0	mag_2007_390968.txt-43-4	4.0	mag_1854_555974.txt-331-28	1.0		mag_2007_390968.txt-43-4	4
bar	fic_1963_10432.txt-11288-2	fic_2002_47139.txt-175-11	4.0	mag_1821_553342.txt-352-17	1.0	fic_1993_25016.txt-1330-5	1.0				fic_2002_47139.txt-175-11	3
