reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1846_7679.txt-262-9	fic_1854_9193.txt-8301-13	0.3093736469745636	mag_1828_553929.txt-364-34	0.5709908604621887	mag_1970_282294.txt-7-3	0.697028398513794	mag_1992_396000.txt-164-14	0.9773041009902954	['mag_1992_396000.txt-164-14', 'mag_1970_282294.txt-7-3', 'mag_1828_553929.txt-364-34', 'fic_1854_9193.txt-8301-13']	['mag_1992_396000.txt-164-14', 'fic_1854_9193.txt-8301-13', 'mag_1828_553929.txt-364-34', 'mag_1970_282294.txt-7-3']
fic_1833_7239.txt-1694-15	fic_1838_7086.txt-2732-33	0.9301296472549438	mag_1846_555400.txt-243-7	0.5476489067077637	news_2001_661977.txt-17-13	0.5555925369262695	missing_usage	0.0	['fic_1838_7086.txt-2732-33', 'news_2001_661977.txt-17-13', 'mag_1846_555400.txt-243-7']	['fic_1838_7086.txt-2732-33', 'mag_1846_555400.txt-243-7', 'news_2001_661977.txt-17-13']
fic_1852_2364.txt-6112-60	fic_1838_7086.txt-2732-33	0.9800901412963867	mag_1993_424232.txt-41-14	0.623698353767395	news_1991_612479.txt-40-20	0.7325878143310547	missing_usage	0.0	['fic_1838_7086.txt-2732-33', 'news_1991_612479.txt-40-20', 'mag_1993_424232.txt-41-14']	['fic_1838_7086.txt-2732-33', 'news_1991_612479.txt-40-20', 'mag_1993_424232.txt-41-14']
fic_1838_7085.txt-2157-17	fic_1858_1282.txt-1444-24	0.5044835805892944	fic_2009_36778.txt-461-18	0.3969373106956482	mag_2007_387325.txt-12-20	0.6892518997192383	nf_1836_749613.txt-2695-7	0.9579969644546509	['nf_1836_749613.txt-2695-7', 'mag_2007_387325.txt-12-20', 'fic_1858_1282.txt-1444-24', 'fic_2009_36778.txt-461-18']	['nf_1836_749613.txt-2695-7', 'fic_2009_36778.txt-461-18', 'fic_1858_1282.txt-1444-24', 'mag_2007_387325.txt-12-20']
fic_1853_9142.txt-2686-17	fic_1835_7309.txt-3267-10	0.5673249959945679	fic_1848_1279.txt-1511-47	0.2921124994754791	fic_1993_25035.txt-820-7	0.9094136953353882	fic_2009_36778.txt-461-18	0.321175217628479	['fic_1993_25035.txt-820-7', 'fic_1835_7309.txt-3267-10', 'fic_2009_36778.txt-461-18', 'fic_1848_1279.txt-1511-47']	['fic_1993_25035.txt-820-7', 'fic_2009_36778.txt-461-18', 'fic_1848_1279.txt-1511-47', 'fic_1835_7309.txt-3267-10']
mag_1828_553929.txt-364-34	fic_1824_7211.txt-3045-8	0.5249142050743103	fic_1827_9759.txt-3739-20	0.9192696213722229	fic_1844_3928.txt-3498-7	0.5641425848007202	missing_usage	0.0	['fic_1827_9759.txt-3739-20', 'fic_1844_3928.txt-3498-7', 'fic_1824_7211.txt-3045-8']	['fic_1827_9759.txt-3739-20', 'fic_1824_7211.txt-3045-8', 'fic_1844_3928.txt-3498-7']
fic_1858_1282.txt-1444-24	fic_1838_7085.txt-2157-17	0.5044835805892944	fic_1982_780051.txt-4396-7	0.668860137462616	mag_1999_397639.txt-186-35	0.6435303092002869	missing_usage	0.0	['fic_1982_780051.txt-4396-7', 'mag_1999_397639.txt-186-35', 'fic_1838_7085.txt-2157-17']	['mag_1999_397639.txt-186-35', 'fic_1982_780051.txt-4396-7', 'fic_1838_7085.txt-2157-17']
mag_1840_586558.txt-356-49	fic_1859_9037.txt-2260-41	0.7499192953109741	fic_1998_43533.txt-4-2	0.5833482146263123	news_1998_626765.txt-4-8	0.6245265007019043	missing_usage	0.0	['fic_1859_9037.txt-2260-41', 'news_1998_626765.txt-4-8', 'fic_1998_43533.txt-4-2']	['news_1998_626765.txt-4-8', 'fic_1859_9037.txt-2260-41', 'fic_1998_43533.txt-4-2']
mag_1825_553609.txt-140-54	fic_1848_1279.txt-1511-47	0.3972803056240082	mag_1994_425594.txt-9-10	0.5603248476982117	news_1967_726451.txt-39-2	0.8998986482620239	missing_usage	0.0	['news_1967_726451.txt-39-2', 'mag_1994_425594.txt-9-10', 'fic_1848_1279.txt-1511-47']	['news_1967_726451.txt-39-2', 'mag_1994_425594.txt-9-10', 'fic_1848_1279.txt-1511-47']
fic_1848_7009.txt-1181-32	fic_1839_7024.txt-2377-9	0.9519978761672974	fic_1982_780070.txt-3698-5	0.33095625042915344	fic_2009_36778.txt-461-18	0.32994505763053894	missing_usage	0.0	['fic_1839_7024.txt-2377-9', 'fic_1982_780070.txt-3698-5', 'fic_2009_36778.txt-461-18']	['fic_1839_7024.txt-2377-9', 'fic_2009_36778.txt-461-18', 'fic_1982_780070.txt-3698-5']
mag_1845_555245.txt-299-1	fic_1834_2652.txt-5065-36	0.555493950843811	fic_1855_1209.txt-770-29	0.6025959253311157	fic_1982_780051.txt-4396-7	0.30575692653656006	missing_usage	0.0	['fic_1855_1209.txt-770-29', 'fic_1834_2652.txt-5065-36', 'fic_1982_780051.txt-4396-7']	['fic_1855_1209.txt-770-29', 'fic_1834_2652.txt-5065-36', 'fic_1982_780051.txt-4396-7']
nf_1845_747928.txt-826-66	fic_1833_7239.txt-1694-15	0.8607233762741089	mag_1828_553929.txt-364-34	0.4486736059188843	mag_1854_555935.txt-131-30	0.5960731506347656	missing_usage	0.0	['fic_1833_7239.txt-1694-15', 'mag_1854_555935.txt-131-30', 'mag_1828_553929.txt-364-34']	['mag_1854_555935.txt-131-30', 'mag_1828_553929.txt-364-34', 'fic_1833_7239.txt-1694-15']
