identifier1	identifier2	annotator	judgment	comment	lemma	round
fic_1844_7114.txt-1472-20	news_1980_668002.txt-14-9	annotator2	4.0	 	player_nn	3
mag_1984_326101.txt-12-15	nf_1833_747531.txt-1407-18	annotator2	3.0	 	player_nn	3
news_2005_648986.txt-71-14	mag_2006_385919.txt-27-40	annotator2	1.0	 	player_nn	3
mag_1994_425778.txt-18-10	fic_1833_7058.txt-508-44	annotator2	2.0	 	player_nn	3
news_2005_648986.txt-71-14	news_1993_630359.txt-52-23	annotator2	2.0	 	player_nn	3
nf_1833_747531.txt-2900-1	news_2006_607690.txt-28-12	annotator2	4.0	 	player_nn	3
fic_1992_30681.txt-25-26	mag_2004_414611.txt-17-0	annotator2	2.0	 	player_nn	3
fic_1843_7155.txt-1334-5	fic_1833_7058.txt-508-44	annotator2	4.0	 	player_nn	3
nf_2008_774810.txt-327-77	fic_1992_29899.txt-15-25	annotator2	1.0	 	player_nn	3
news_2005_648986.txt-71-14	news_2007_637876.txt-55-20	annotator2	4.0	 	player_nn	3
mag_1997_389166.txt-31-27	fic_1845_7170.txt-11079-11	annotator2	4.0	 	player_nn	3
news_2006_607690.txt-28-12	mag_1997_389166.txt-31-27	annotator2	1.0	 	player_nn	3
mag_2009_405435.txt-1-15	fic_1992_29899.txt-15-25	annotator2	4.0	 	player_nn	3
fic_1997_54827.txt-448-2	news_1996_625833.txt-62-1	annotator2	0.0	S2 ambiguous	player_nn	3
mag_1992_61839.txt-50-24	fic_1841_799.txt-1809-16	annotator2	2.0	 	player_nn	3
mag_2006_385919.txt-27-40	mag_1984_326101.txt-12-15	annotator2	1.0	 	player_nn	3
fic_1992_29899.txt-15-25	mag_1846_524089.txt-294-22	annotator2	1.0	 	player_nn	3
fic_1859_9192.txt-12566-11	news_2006_607690.txt-28-12	annotator2	2.0	 	player_nn	3
fic_1992_29899.txt-15-25	fic_2009_36644.txt-534-12	annotator2	4.0	 	player_nn	3
fic_1833_7058.txt-508-44	mag_1984_326101.txt-12-15	annotator2	4.0	 	player_nn	3
news_2007_637876.txt-55-20	fic_2009_36644.txt-534-12	annotator2	1.0	 	player_nn	3
mag_1846_524089.txt-294-22	news_2005_648986.txt-71-14	annotator2	1.0	 	player_nn	3
news_1993_630359.txt-52-23	mag_1997_389166.txt-31-27	annotator2	1.0	 	player_nn	3
nf_1834_747621.txt-357-38	mag_2003_376656.txt-21-25	annotator2	2.0	 	player_nn	3
nf_1859_748120.txt-2700-49	news_1993_630359.txt-52-23	annotator2	1.0	 	player_nn	3
fic_1992_29899.txt-15-25	news_2006_607690.txt-28-12	annotator2	1.0	 	player_nn	3
nf_1859_748120.txt-2700-49	nf_2008_774810.txt-327-77	annotator2	2.0	 	player_nn	3
fic_1992_29899.txt-15-25	mag_1997_389166.txt-31-27	annotator2	1.0	 	player_nn	3
fic_2004_29720.txt-33-32	fic_1845_7170.txt-11079-11	annotator2	1.0	 	player_nn	3
fic_1976_780159.txt-418-30	nf_1834_747621.txt-292-8	annotator6	4.0	 	player_nn	3
fic_2000_52519.txt-272-0	mag_1963_492078.txt-28-12	annotator6	4.0	 	player_nn	3
mag_1997_356208.txt-22-17	mag_2009_405435.txt-1-15	annotator6	4.0	 	player_nn	3
nf_1833_747531.txt-2900-1	news_2007_637876.txt-55-20	annotator6	4.0	 	player_nn	3
fic_1993_25036.txt-2086-4	fic_2004_31868.txt-198-7	annotator6	2.0	 	player_nn	3
mag_1997_389166.txt-31-27	fic_1845_7170.txt-11079-11	annotator6	3.0	 	player_nn	3
nf_1833_747531.txt-1407-18	news_1993_630359.txt-52-23	annotator6	4.0	 	player_nn	3
fic_1973_10570.txt-2597-9	mag_1832_554166.txt-207-13	annotator6	3.0	 	player_nn	3
fic_1836_7053.txt-2899-11	fic_1859_9192.txt-12566-11	annotator6	4.0	 	player_nn	3
nf_2008_774810.txt-327-77	fic_1845_7170.txt-11079-11	annotator6	3.0	 	player_nn	3
mag_1963_248405.txt-21-14	nf_1840_768793.txt-1049-0	annotator6	3.0	 	player_nn	3
