lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
plane	nf_1836_748113.txt-2089-55	mag_1989_432475.txt-47-2	1.0	fic_1843_7039.txt-2100-37	2.0	nf_1830_747561.txt-368-11	3.0	nf_1836_748113.txt-2088-121	4.0	['nf_1836_748113.txt-2088-121', 'nf_1830_747561.txt-368-11', 'fic_1843_7039.txt-2100-37', 'mag_1989_432475.txt-47-2']		4
plane	nf_1853_747976.txt-1561-26	nf_1827_748059.txt-314-33	1.0	nf_1827_748059.txt-1330-69	2.0	nf_1836_748113.txt-2088-121	4.0	nf_1836_748113.txt-2089-55	3.0	['nf_1836_748113.txt-2088-121', 'nf_1836_748113.txt-2089-55', 'nf_1827_748059.txt-1330-69', 'nf_1827_748059.txt-314-33']		4
plane	fic_1846_7036.txt-323-21	nf_1853_747976.txt-1561-26	2.0	nf_1853_747976.txt-1558-16	1.0			nf_1827_748059.txt-314-33	4.0	['nf_1827_748059.txt-314-33', 'nf_1853_747976.txt-1561-26', 'nf_1853_747976.txt-1558-16']		3
plane	nf_1830_747561.txt-281-20	nf_1836_748113.txt-2425-21	4.0	fic_1856_2655.txt-5061-58	2.0			nf_1972_774227.txt-1121-7	1.0	['nf_1836_748113.txt-2425-21', 'fic_1856_2655.txt-5061-58', 'nf_1972_774227.txt-1121-7']		3
plane	nf_1836_748113.txt-2425-21	nf_1853_747976.txt-1561-26	2.0	nf_1827_748059.txt-1356-35	3.0	news_1977_732936.txt-118-20	1.0	nf_1976_774315.txt-1168-2	4.0	['nf_1976_774315.txt-1168-2', 'nf_1827_748059.txt-1356-35', 'nf_1853_747976.txt-1561-26', 'news_1977_732936.txt-118-20']		4
plane	nf_1836_748113.txt-2098-31			nf_1830_747561.txt-670-18	3.0	fic_1986_782030.txt-3397-8	1.0	nf_1830_747561.txt-644-9	4.0	['nf_1830_747561.txt-644-9', 'nf_1830_747561.txt-670-18', 'fic_1986_782030.txt-3397-8']		3
plane	fic_1860_9165.txt-4809-11	mag_1983_492317.txt-207-10	1.0	nf_1830_747561.txt-330-8	4.0	nf_1972_774227.txt-1121-7	3.0	nf_1830_747561.txt-737-12	2.0	['nf_1830_747561.txt-330-8', 'nf_1972_774227.txt-1121-7', 'nf_1830_747561.txt-737-12', 'mag_1983_492317.txt-207-10']		4
plane	nf_1836_748113.txt-1789-15			nf_1836_748113.txt-1926-9	4.0	nf_1972_774227.txt-1121-7	2.0	fic_1982_10690.txt-11808-7	1.0	['nf_1836_748113.txt-1926-9', 'nf_1972_774227.txt-1121-7', 'fic_1982_10690.txt-11808-7']		3
plane	fic_1843_7039.txt-2100-37	nf_1830_747561.txt-368-11	2.0	nf_1836_748113.txt-1797-4	3.0	mag_1844_555220.txt-284-1	1.0	nf_2006_776561.txt-146-22	4.0	['nf_2006_776561.txt-146-22', 'nf_1836_748113.txt-1797-4', 'nf_1830_747561.txt-368-11', 'mag_1844_555220.txt-284-1']		4
plane	nf_1830_747561.txt-670-18	mag_1962_431651.txt-39-46	1.0	fic_2003_28027.txt-183-11	2.0	nf_1855_748018.txt-248-10	3.0	nf_1827_748059.txt-1356-35	4.0	['nf_1827_748059.txt-1356-35', 'nf_1855_748018.txt-248-10', 'fic_2003_28027.txt-183-11', 'mag_1962_431651.txt-39-46']		4
