identifier1	identifier2	annotator	judgment	comment	lemma	round
mag_1979_485611.txt-260-19	nf_1857_767292.txt-2345-1	annotator2	2.0	 	record_nn	3
mag_2002_385360.txt-30-3	fic_1981_14064.txt-702-12	annotator2	4.0	 	record_nn	3
mag_1985_329280.txt-12-4	nf_2007_776449.txt-6-9	annotator2	4.0	 	record_nn	3
mag_1992_423150.txt-30-24	news_1981_670937.txt-48-7	annotator2	4.0	 	record_nn	3
mag_1992_423150.txt-30-24	mag_1859_591206.txt-213-18	annotator2	4.0	 	record_nn	3
mag_1998_399430.txt-31-10	mag_1987_88962.txt-50-28	annotator2	4.0	 	record_nn	3
mag_2006_112391.txt-44-14	mag_2002_385360.txt-30-3	annotator2	1.0	 	record_nn	3
fic_1824_7037.txt-90-10	nf_1841_762742.txt-3083-15	annotator2	3.0	 	record_nn	3
news_1981_670937.txt-48-7	mag_1961_205956.txt-13-6	annotator2	2.0	 	record_nn	3
fic_1849_7230.txt-1532-38	nf_1857_767292.txt-2345-1	annotator2	3.0	 	record_nn	3
mag_2006_112391.txt-44-14	fic_1995_39281.txt-144-16	annotator2	1.0	 	record_nn	3
news_2003_628509.txt-80-6	fic_1827_7169.txt-0-35	annotator2	2.0	 	record_nn	3
mag_1979_485611.txt-260-19	mag_1992_423150.txt-30-24	annotator2	2.0	 	record_nn	3
mag_1971_282685.txt-6-3	news_1981_670937.txt-48-7	annotator2	4.0	 	record_nn	3
mag_1977_287660.txt-20-8	nf_1848_747434.txt-2817-30	annotator2	2.0	 	record_nn	3
fic_1860_1171.txt-1939-20	mag_2002_385360.txt-30-3	annotator2	1.0	 	record_nn	3
fic_2000_52612.txt-32-51	news_2000_621987.txt-16-1	annotator2	4.0	 	record_nn	3
mag_1859_591206.txt-213-18	news_1978_733514.txt-23-7	annotator2	1.0	 	record_nn	3
mag_1977_287660.txt-20-8	news_2006_604898.txt-32-11	annotator2	1.0	 	record_nn	3
mag_1987_88962.txt-50-28	fic_1860_1171.txt-1939-20	annotator2	3.0	 	record_nn	3
mag_1859_591206.txt-213-18	nf_1992_773879.txt-884-9	annotator2	1.0	 	record_nn	3
news_1969_727946.txt-19-10	news_1981_670933.txt-32-25	annotator2	3.0	 	record_nn	3
fic_1844_800.txt-888-18	mag_1975_107266.txt-40-12	annotator2	2.0	 	record_nn	3
mag_1998_399430.txt-31-10	nf_1848_747434.txt-2817-30	annotator2	2.0	 	record_nn	3
mag_1961_205956.txt-13-6	mag_1979_485611.txt-260-19	annotator2	3.0	 	record_nn	3
nf_1848_747434.txt-2817-30	mag_1859_591206.txt-213-18	annotator2	3.0	 	record_nn	3
fic_1860_1171.txt-1939-20	mag_1992_423150.txt-30-24	annotator2	2.0	 	record_nn	3
fic_1850_7304.txt-363-30	mag_2002_421280.txt-35-1	annotator2	1.0	 	record_nn	3
nf_1992_773879.txt-884-9	mag_1998_399430.txt-31-10	annotator2	1.0	 	record_nn	3
mag_2006_398617.txt-90-13	mag_1977_287660.txt-20-8	annotator2	1.0	 	record_nn	3
mag_1846_565552.txt-221-22	mag_1975_107266.txt-40-12	annotator2	4.0	 	record_nn	3
fic_1981_14064.txt-702-12	news_1963_723497.txt-47-2	annotator2	1.0	 	record_nn	3
mag_2002_385360.txt-30-3	news_2006_604898.txt-32-11	annotator2	4.0	 	record_nn	3
fic_1823_7242.txt-7902-41	mag_2007_387692.txt-129-27	annotator2	3.0	 	record_nn	3
nf_1848_747434.txt-2817-30	news_1968_726910.txt-21-6	annotator2	2.0	 	record_nn	3
fic_1860_1171.txt-1939-20	fic_1849_7230.txt-1532-38	annotator2	4.0	 	record_nn	3
nf_1826_747833.txt-780-2	mag_1987_88962.txt-50-28	annotator2	2.0	 	record_nn	3
nf_1848_747434.txt-2817-30	mag_1962_311690.txt-9-8	annotator2	4.0	 	record_nn	3
news_1963_723497.txt-47-2	nf_1992_773879.txt-884-9	annotator2	1.0	 	record_nn	3
mag_1859_591206.txt-213-18	news_1981_670937.txt-48-7	annotator2	2.0	 	record_nn	3
mag_1859_591206.txt-213-18	fic_1860_1171.txt-1939-20	annotator2	4.0	 	record_nn	3
nf_1816_747562.txt-1827-6	fic_1856_1552.txt-2858-25	annotator2	4.0	 	record_nn	3
nf_1857_767292.txt-2345-1	mag_2006_112391.txt-44-14	annotator2	2.0	 	record_nn	3
news_1978_733514.txt-23-7	news_1963_723497.txt-47-2	annotator6	2.0	 	record_nn	3
mag_1962_311690.txt-9-8	mag_1981_127085.txt-95-12	annotator6	2.0	 	record_nn	3
news_1978_733514.txt-23-7	mag_1981_127085.txt-95-12	annotator6	2.0	 	record_nn	3
mag_1992_423150.txt-30-24	mag_2002_421280.txt-35-1	annotator6	2.0	 	record_nn	3
nf_1992_773879.txt-884-9	news_2006_604898.txt-32-11	annotator6	4.0	 	record_nn	3
mag_1981_127085.txt-95-12	nf_1992_773879.txt-884-9	annotator6	2.0	 	record_nn	3
fic_1850_7304.txt-363-30	mag_2002_421280.txt-35-1	annotator6	2.0	 	record_nn	3
fic_1835_7353.txt-1855-15	fic_1845_7295.txt-6579-25	annotator6	2.0	 	record_nn	3
mag_1979_485611.txt-260-19	nf_1992_773879.txt-884-9	annotator6	2.0	 	record_nn	3
news_1977_733003.txt-37-85	mag_1993_425262.txt-91-9	annotator6	3.0	 	record_nn	3
mag_1971_282685.txt-6-3	news_1978_733514.txt-23-7	annotator6	2.0	 	record_nn	3
news_1968_726910.txt-21-6	mag_1977_287660.txt-20-8	annotator6	4.0	 	record_nn	3
fic_1975_10600.txt-4362-31	mag_1986_332059.txt-18-12	annotator6	2.0	 	record_nn	3
news_1969_727946.txt-19-10	news_1981_670933.txt-32-25	annotator6	2.0	 	record_nn	3
mag_2004_415362.txt-103-15	news_1989_668984.txt-52-13	annotator6	2.0	 	record_nn	3
news_2006_604898.txt-32-11	news_1978_733514.txt-23-7	annotator6	4.0	 	record_nn	3
mag_1846_565552.txt-221-22	nf_1848_754767.txt-7-9	annotator6	4.0	 	record_nn	3
mag_2006_112391.txt-44-14	mag_1859_591206.txt-213-18	annotator6	4.0	 	record_nn	3
mag_1979_485611.txt-260-19	nf_1848_747434.txt-2817-30	annotator6	3.0	 	record_nn	3
mag_1987_88962.txt-50-28	fic_1981_14064.txt-702-12	annotator6	2.0	 	record_nn	3
fic_1845_7295.txt-6579-25	mag_1981_432041.txt-98-3	annotator6	3.0	 	record_nn	3
