identifier1	identifier2	annotator	judgment	comment	lemma	round
fic_1997_42375.txt-311-4	fic_2002_14169.txt-1013-17	annotator2	3.0	 	fiction_nn	3
mag_1849_565817.txt-102-103	nf_1856_747626.txt-1938-13	annotator2	4.0	 	fiction_nn	3
mag_1846_565585.txt-331-7	mag_1969_491260.txt-41-0	annotator2	4.0	 	fiction_nn	3
mag_1992_397164.txt-52-7	mag_1860_527324.txt-185-36	annotator6	3.0	 	fiction_nn	3
fic_1993_1040078.txt-1465-7	fic_1832_7054.txt-71-66	annotator6	3.0	 	fiction_nn	3
mag_1829_553971.txt-99-6	mag_1834_564699.txt-298-31	annotator6	3.0	 	fiction_nn	3
news_2004_661021.txt-44-32	fic_2002_32251.txt-19-22	annotator6	2.0	 	fiction_nn	3
news_2004_661021.txt-44-32	mag_1966_211140.txt-29-1	annotator6	3.0	 	fiction_nn	3
mag_1986_332364.txt-5-14	fic_1989_14343.txt-309-40	annotator6	2.0	 	fiction_nn	3
nf_1829_751465.txt-160-5	nf_2006_746343.txt-61-3	annotator6	4.0	 	fiction_nn	3
mag_1858_526797.txt-353-20	nf_2004_746778.txt-6-32	annotator6	4.0	 	fiction_nn	3
mag_1986_332364.txt-5-14	mag_1834_564699.txt-298-31	annotator6	2.0	 	fiction_nn	3
mag_1965_488192.txt-74-58	fic_1997_42375.txt-311-4	annotator6	4.0	 	fiction_nn	3
nf_2006_746343.txt-61-3	mag_1832_554166.txt-312-19	annotator6	3.0	 	fiction_nn	3
fic_1838_7085.txt-189-13	news_1993_624887.txt-87-7	annotator6	3.0	 	fiction_nn	3
mag_1986_332364.txt-5-14	fic_1834_7252.txt-1669-51	annotator6	3.0	 	fiction_nn	3
fic_1838_7085.txt-189-13	news_1993_624887.txt-87-7	annotator5	3.0	 	fiction_nn	3
fic_1848_1108.txt-1047-18	news_2005_623950.txt-103-0	annotator5	3.0	 	fiction_nn	3
mag_1965_431708.txt-290-8	mag_1997_389122.txt-36-13	annotator5	4.0	 	fiction_nn	3
nf_1848_765263.txt-282-27	mag_1817_552906.txt-390-3	annotator5	2.0	 	fiction_nn	3
nf_1829_751465.txt-160-5	nf_1844_772139.txt-976-33	annotator5	3.0	 	fiction_nn	3
mag_1965_488192.txt-74-58	mag_1849_565817.txt-102-103	annotator5	3.0	 	fiction_nn	3
news_1994_606727.txt-25-21	mag_1846_555387.txt-30-38	annotator5	4.0	 	fiction_nn	3
fic_1997_42375.txt-311-4	fic_2002_14169.txt-1013-17	annotator5	4.0	 	fiction_nn	3
fic_1845_7183.txt-3539-6	nf_1847_749455.txt-768-53	annotator5	2.0	 	fiction_nn	3
mag_1965_431708.txt-290-8	mag_1997_389122.txt-36-13	annotator0	4.0	 	fiction_nn	3
mag_1969_491260.txt-41-0	nf_2006_746343.txt-61-3	annotator0	4.0	 	fiction_nn	3
nf_1984_774043.txt-554-4	mag_1834_564699.txt-298-31	annotator0	4.0	 	fiction_nn	3
fic_1859_9216.txt-3632-38	news_1981_668217.txt-122-5	annotator0	4.0	 	fiction_nn	3
fic_1853_3465.txt-2982-10	fic_1994_54031.txt-0-3	annotator0	3.0	 	fiction_nn	3
nf_1997_773614.txt-641-8	nf_1984_774043.txt-536-24	annotator0	4.0	 	fiction_nn	3
fic_1999_32015.txt-102-9	fic_2002_32251.txt-33-14	annotator0	4.0	 	fiction_nn	3
nf_1829_751465.txt-160-5	nf_1844_772139.txt-976-33	annotator0	3.0	 	fiction_nn	3
mag_1840_586584.txt-233-20	nf_1844_747533.txt-1852-19	annotator0	3.0	 	fiction_nn	3
mag_1967_488132.txt-48-22	mag_1851_555692.txt-245-8	annotator2	4.0	 	fiction_nn	2
mag_1860_527324.txt-185-36	mag_1986_332364.txt-5-14	annotator2	4.0	 	fiction_nn	2
mag_1977_318917.txt-9-11	mag_1965_488192.txt-74-58	annotator2	3.0	 	fiction_nn	2
mag_1844_565300.txt-778-39	fic_1989_14343.txt-309-40	annotator2	4.0	 	fiction_nn	2
mag_1842_555050.txt-6-12	nf_2004_746778.txt-351-4	annotator2	4.0	 	fiction_nn	2
nf_2004_746778.txt-351-4	nf_2004_746778.txt-6-32	annotator2	3.0	 	fiction_nn	2
fic_1835_7017.txt-109-23	news_2004_661021.txt-44-32	annotator2	4.0	 	fiction_nn	2
mag_1851_555692.txt-62-11	fic_1845_7183.txt-4153-10	annotator2	3.0	 	fiction_nn	2
fic_1843_7208.txt-8084-10	nf_1845_771333.txt-565-18	annotator2	4.0	 	fiction_nn	2
nf_1859_747415.txt-1739-70	fic_1997_42375.txt-311-4	annotator2	4.0	 	fiction_nn	2
nf_1835_747509.txt-350-3	nf_1993_774078.txt-1934-42	annotator2	4.0	 	fiction_nn	2
mag_1847_565706.txt-538-20	fic_2002_32251.txt-33-14	annotator2	3.0	 	fiction_nn	2
fic_1843_7325.txt-84-1	mag_1834_564699.txt-298-31	annotator2	2.0	 	fiction_nn	2
fic_1987_10764.txt-10764-46	nf_1845_771333.txt-565-18	annotator2	2.0	 	fiction_nn	2
fic_2007_34420.txt-75-11	mag_1834_564699.txt-298-31	annotator2	2.0	 	fiction_nn	2
nf_1844_772139.txt-976-33	fic_1845_7183.txt-4153-10	annotator2	2.0	 	fiction_nn	2
fic_1845_7183.txt-31-6	nf_1993_774078.txt-1934-42	annotator2	4.0	 	fiction_nn	2
fic_1846_557.txt-3995-25	fic_1843_7074.txt-24-28	annotator2	3.0	 	fiction_nn	2
fic_1836_7330.txt-373-14	mag_1834_564699.txt-298-31	annotator2	3.0	 	fiction_nn	2
mag_1965_478439.txt-187-34	nf_1840_771215.txt-830-5	annotator2	3.0	 	fiction_nn	2
nf_2004_746779.txt-196-22	mag_1835_554358.txt-93-7	annotator2	3.0	 	fiction_nn	2
