lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
Rezeption	brunner_rechtsgeschichte01_1887-547-11	2532889X_1984-09-04_01_046.tcf.xml-13-32	3.0	2532889X_1983-07-09_01_249.tcf.xml-4-2	4.0	fessler_eleusinien01_1802-1372-13	1.0	jhering_recht01_1852-1603-3	2.0	['2532889X_1983-07-09_01_249.tcf.xml-4-2', '2532889X_1984-09-04_01_046.tcf.xml-13-32', 'jhering_recht01_1852-1603-3', 'fessler_eleusinien01_1802-1372-13']		4
Rezeption	stein_verwaltungslehre02_1866-4762-10	26120215_1969_06_24_01_119.tcf.xml-16-3	2.0	stein_verwaltungslehre01_1865-1300-28	1.0	heckert_schulgesetzgebung_1847-4114-60	4.0	heckert_schulgesetzgebung_1847-4204-8	3.0	['heckert_schulgesetzgebung_1847-4114-60', 'heckert_schulgesetzgebung_1847-4204-8', '26120215_1969_06_24_01_119.tcf.xml-16-3', 'stein_verwaltungslehre01_1865-1300-28']		4
Rezeption	heckert_schulgesetzgebung_1847-4204-8	scherer_poetik_1888-2132-9	2.0	wilamowitz_aristoteles02_1893-253-143	1.0	heckert_schulgesetzgebung_1847-4114-60	4.0	stein_verwaltungslehre02_1866-4762-10	3.0	['heckert_schulgesetzgebung_1847-4114-60', 'stein_verwaltungslehre02_1866-4762-10', 'scherer_poetik_1888-2132-9', 'wilamowitz_aristoteles02_1893-253-143']		4
Rezeption	savigny_system01_1840-2699-40	2532889X_1971-12-02_01_032.tcf.xml-3-36	1.0	2532889X_1983-08-06_01_467.tcf.xml-49-16	3.0	beseler_volksrecht_1843-337-14	4.0			['beseler_volksrecht_1843-337-14', '2532889X_1983-08-06_01_467.tcf.xml-49-16', '2532889X_1971-12-02_01_032.tcf.xml-3-36']		3
Rezeption	savigny_system01_1840-986-11	26120215_1990_07_03_01_214.tcf.xml-5-14	2.0	beseler_volksrecht_1843-476-18	4.0	heckert_schulgesetzgebung_1847-4157-25	1.0	2532889X_1988-03-12_01_050.tcf.xml-51-48	3.0	['beseler_volksrecht_1843-476-18', '2532889X_1988-03-12_01_050.tcf.xml-51-48', '26120215_1990_07_03_01_214.tcf.xml-5-14', 'heckert_schulgesetzgebung_1847-4157-25']		4
Rezeption	beseler_volksrecht_1843-477-1	heckert_schulgesetzgebung_1847-4157-25	3.0	2532889X_1981-10-13_01_045.tcf.xml-25-13	2.0	26120215_1982_12_29_01_164.tcf.xml-29-2	1.0	26120215_1978_05_23_01_102.tcf.xml-65-9	4.0	['26120215_1978_05_23_01_102.tcf.xml-65-9', 'heckert_schulgesetzgebung_1847-4157-25', '2532889X_1981-10-13_01_045.tcf.xml-25-13', '26120215_1982_12_29_01_164.tcf.xml-29-2']		4
Rezeption	savigny_system01_1840-985-5	2532889X_1981-10-13_01_045.tcf.xml-25-13	4.0	klueber_recht_1817-7578-42	1.0	2532889X_1983-08-06_01_467.tcf.xml-49-16	3.0			['2532889X_1981-10-13_01_045.tcf.xml-25-13', '2532889X_1983-08-06_01_467.tcf.xml-49-16', 'klueber_recht_1817-7578-42']		3
Rezeption	savigny_system01_1840-962-4	savigny_system01_1840-2696-15	3.0	2532889X_1971-04-03_01_273.tcf.xml-5-34	4.0	heckert_schulgesetzgebung_1847-4114-60	1.0	26120215_1978_05_23_01_102.tcf.xml-65-9	2.0	['2532889X_1971-04-03_01_273.tcf.xml-5-34', 'savigny_system01_1840-2696-15', '26120215_1978_05_23_01_102.tcf.xml-65-9', 'heckert_schulgesetzgebung_1847-4114-60']		4
Rezeption	fessler_eleusinien01_1802-1372-13	26120215_1971_08_04_02_019.tcf.xml-39-2	1.0	schweiger_armenien_1878-2578-27	2.0	wilamowitz_aristoteles02_1893-647-248	3.0	fessler_eleusinien01_1802-1221-4	4.0	['fessler_eleusinien01_1802-1221-4', 'wilamowitz_aristoteles02_1893-647-248', 'schweiger_armenien_1878-2578-27', '26120215_1971_08_04_02_019.tcf.xml-39-2']		4
Rezeption	heckert_schulgesetzgebung_1847-4199-10	schweiger_armenien_1878-2578-27	2.0	heckert_schulgesetzgebung_1847-4105-20	4.0	2532889X_1990-07-07_01_209.tcf.xml-60-6	1.0	2532889X_1981-10-13_01_045.tcf.xml-25-13	3.0	['heckert_schulgesetzgebung_1847-4105-20', '2532889X_1981-10-13_01_045.tcf.xml-25-13', 'schweiger_armenien_1878-2578-27', '2532889X_1990-07-07_01_209.tcf.xml-60-6']		4
Rezeption	savigny_system01_1840-989-20	fessler_eleusinien02_1803-2103-5	2.0	26120215_1990_07_03_01_214.tcf.xml-5-14	1.0	beseler_volksrecht_1843-278-6	4.0	heckert_schulgesetzgebung_1847-4157-25	3.0	['beseler_volksrecht_1843-278-6', 'heckert_schulgesetzgebung_1847-4157-25', 'fessler_eleusinien02_1803-2103-5', '26120215_1990_07_03_01_214.tcf.xml-5-14']		4
Rezeption	beseler_volksrecht_1843-491-32	brunner_rechtsgeschichte02_1892-12136-21	2.0	26120215_1987_08_13_01_333.tcf.xml-25-23	1.0	beseler_volksrecht_1843-337-14	4.0	brunner_rechtsgeschichte01_1887-321-9	3.0	['beseler_volksrecht_1843-337-14', 'brunner_rechtsgeschichte01_1887-321-9', 'brunner_rechtsgeschichte02_1892-12136-21', '26120215_1987_08_13_01_333.tcf.xml-25-23']		4
Rezeption	savigny_system01_1840-2484-17	beseler_volksrecht_1843-501-8	3.0			26120215_1976_02_13_01_098.tcf.xml-65-8	1.0	26120215_1968_01_14_01_110.tcf.xml-17-9	4.0	['26120215_1968_01_14_01_110.tcf.xml-17-9', 'beseler_volksrecht_1843-501-8', '26120215_1976_02_13_01_098.tcf.xml-65-8']		3
Rezeption	brunner_rechtsgeschichte02_1892-12136-21	beseler_volksrecht_1843-491-32	2.0	2532889X_1973-06-08_01_026.tcf.xml-5-13	3.0	savigny_system01_1840-2719-37	4.0	26120215_1981_10_20_01_303.tcf.xml-117-13	1.0	['savigny_system01_1840-2719-37', '2532889X_1973-06-08_01_026.tcf.xml-5-13', 'beseler_volksrecht_1843-491-32', '26120215_1981_10_20_01_303.tcf.xml-117-13']		4
Rezeption	schweiger_armenien_1878-2578-27	26120215_1988_08_06_01_103.tcf.xml-11-30	4.0	2532889X_1990-04-14_01_279.tcf.xml-26-11	1.0	26120215_1971_02_11_01_265.tcf.xml-57-9	3.0	heckert_schulgesetzgebung_1847-4157-25	2.0	['26120215_1988_08_06_01_103.tcf.xml-11-30', '26120215_1971_02_11_01_265.tcf.xml-57-9', 'heckert_schulgesetzgebung_1847-4157-25', '2532889X_1990-04-14_01_279.tcf.xml-26-11']		4
Rezeption	heckert_schulgesetzgebung_1847-4195-11	2532889X_1971-12-02_01_032.tcf.xml-3-36	1.0	heckert_schulgesetzgebung_1847-4114-60	4.0	heckert_schulgesetzgebung_1847-4157-25	3.0	2532889X_1983-08-06_01_467.tcf.xml-49-16	2.0	['heckert_schulgesetzgebung_1847-4114-60', 'heckert_schulgesetzgebung_1847-4157-25', '2532889X_1983-08-06_01_467.tcf.xml-49-16', '2532889X_1971-12-02_01_032.tcf.xml-3-36']		4
