identifier1	identifier2	annotator	judgment	comment	lemma	round
news_1975_731715.txt-118-4	mag_1991_421245.txt-80-7	annotator2	4.0	 	include_vb	2
nf_1817_747651.txt-3584-18	mag_1830_554068.txt-241-19	annotator2	4.0	 	include_vb	2
news_1980_734591.txt-46-11	fic_1839_7233.txt-3817-7	annotator2	3.0	 	include_vb	2
nf_1854_747500.txt-1393-11	mag_1850_525729.txt-74-7	annotator2	3.0	 	include_vb	2
nf_1833_747463.txt-3333-24	nf_1855_748018.txt-2872-4	annotator2	4.0	 	include_vb	2
mag_1859_556756.txt-73-19	nf_1993_746578.txt-7-3	annotator2	4.0	 	include_vb	2
mag_1840_554814.txt-21-30	fic_1998_43724.txt-0-19	annotator2	4.0	 	include_vb	2
mag_1849_525380.txt-64-11	mag_1850_525729.txt-74-7	annotator2	4.0	 	include_vb	2
nf_1999_773781.txt-856-6	nf_1985_774130.txt-686-35	annotator2	4.0	 	include_vb	2
nf_2004_746777.txt-134-8	nf_1832_747819.txt-1795-21	annotator2	4.0	 	include_vb	2
nf_1841_747994.txt-437-12	nf_1986_774269.txt-91-3	annotator2	4.0	 	include_vb	2
fic_1984_782027.txt-8152-29	nf_1985_774130.txt-686-35	annotator2	4.0	 	include_vb	2
nf_1980_774261.txt-1476-5	fic_1839_7233.txt-3817-7	annotator2	4.0	 	include_vb	2
nf_1850_747423.txt-2088-40	mag_1849_525388.txt-50-11	annotator2	4.0	 	include_vb	2
fic_1975_780106.txt-1689-40	fic_1835_7133.txt-2552-44	annotator2	4.0	 	include_vb	2
news_1997_632240.txt-93-2	nf_1985_774130.txt-686-35	annotator2	4.0	 	include_vb	2
mag_1841_554922.txt-171-11	nf_1985_774130.txt-686-35	annotator2	4.0	 	include_vb	2
mag_1841_554922.txt-205-26	nf_1832_747819.txt-1795-21	annotator2	3.0	 	include_vb	2
mag_1992_408689.txt-124-10	nf_1843_747650.txt-1405-6	annotator2	4.0	 	include_vb	2
mag_1856_556222.txt-140-17	fic_1998_43724.txt-0-19	annotator2	4.0	 	include_vb	2
mag_1847_565620.txt-72-76	nf_1843_747650.txt-1405-6	annotator2	3.0	 	include_vb	2
nf_1845_747909.txt-2085-17	nf_1993_746578.txt-7-3	annotator2	4.0	 	include_vb	2
news_1972_730544.txt-3-2	nf_2002_746523.txt-238-19	annotator2	4.0	 	include_vb	2
mag_1848_555522.txt-75-11	news_1997_621028.txt-9-3	annotator2	4.0	 	include_vb	2
nf_1859_748098.txt-3074-5	fic_1835_7133.txt-2552-44	annotator2	4.0	 	include_vb	2
news_1964_724117.txt-9-29	mag_1991_421245.txt-80-7	annotator2	4.0	 	include_vb	2
news_2003_623012.txt-89-4	nf_1844_747607.txt-704-7	annotator2	4.0	 	include_vb	2
fic_1982_10699.txt-13184-18	mag_1991_421245.txt-80-7	annotator2	4.0	 	include_vb	2
news_1989_668973.txt-67-14	fic_1839_7233.txt-3817-7	annotator2	3.0	 	include_vb	2
nf_1833_747581.txt-1229-3	mag_1828_553924.txt-257-33	annotator2	4.0	 	include_vb	2
news_1988_670655.txt-37-15	mag_1830_554068.txt-241-19	annotator2	4.0	 	include_vb	2
mag_2004_414088.txt-142-2	mag_1850_525729.txt-74-7	annotator2	4.0	 	include_vb	2
news_2006_618076.txt-136-1	nf_1843_747650.txt-1405-6	annotator2	4.0	 	include_vb	2
nf_1853_747555.txt-78-53	fic_1835_7133.txt-2552-44	annotator2	4.0	 	include_vb	2
mag_2000_409170.txt-9-8	mag_1830_554068.txt-241-19	annotator2	4.0	 	include_vb	2
