lemma	identifier_ref	identifier1	judgment1	identifier2	judgment2	identifier3	judgment3	identifier4	judgment4	order	to_find	count
rally	mag_1846_565554.txt-266-14			fic_2008_36241.txt-51-5	1.0	mag_1960_491697.txt-79-31	2.0	news_1970_728515.txt-28-3	3.0	['news_1970_728515.txt-28-3', 'mag_1960_491697.txt-79-31', 'fic_2008_36241.txt-51-5']		3
rally	fic_1860_8044.txt-3065-24	nf_1852_771569.txt-1768-40	4.0			news_2003_617130.txt-51-9	2.0	mag_2001_425131.txt-18-9	3.0	['nf_1852_771569.txt-1768-40', 'mag_2001_425131.txt-18-9', 'news_2003_617130.txt-51-9']		3
rally	mag_1860_506692.txt-83-4	news_2006_604831.txt-105-1	4.0	nf_1844_747892.txt-139-9	1.0	mag_2006_112381.txt-105-5	2.0	nf_2003_746330.txt-363-17	3.0	['news_2006_604831.txt-105-1', 'nf_2003_746330.txt-363-17', 'mag_2006_112381.txt-105-5', 'nf_1844_747892.txt-139-9']		4
rally	mag_1832_564427.txt-155-37	news_1960_721432.txt-2-8	2.0	mag_1991_343657.txt-1-4	4.0			fic_1845_7162.txt-2288-2	3.0	['mag_1991_343657.txt-1-4', 'fic_1845_7162.txt-2288-2', 'news_1960_721432.txt-2-8']		3
rally	fic_1854_3384.txt-7241-5	mag_1986_332645.txt-17-13	3.0	mag_1834_554265.txt-97-15	2.0	fic_1973_10570.txt-413-21	1.0			['mag_1986_332645.txt-17-13', 'mag_1834_554265.txt-97-15', 'fic_1973_10570.txt-413-21']		3
rally	mag_1841_586607.txt-99-25	fic_1845_7162.txt-2288-2	2.0			nf_1844_747892.txt-139-9	1.0	mag_1834_554265.txt-97-15	4.0	['mag_1834_554265.txt-97-15', 'fic_1845_7162.txt-2288-2', 'nf_1844_747892.txt-139-9']		3
rally	fic_1845_7162.txt-2288-2	mag_1860_506692.txt-83-4	4.0	mag_1985_331956.txt-21-27	3.0	news_1987_670110.txt-18-1	1.0	news_1970_729015.txt-48-6	2.0	['mag_1860_506692.txt-83-4', 'mag_1985_331956.txt-21-27', 'news_1970_729015.txt-48-6', 'news_1987_670110.txt-18-1']		4
rally	fic_1839_7336.txt-1016-22	mag_1852_526185.txt-103-45	1.0	mag_1834_554265.txt-97-15	3.0	fic_2008_36241.txt-51-5	4.0	news_1965_725095.txt-19-7	2.0	['fic_2008_36241.txt-51-5', 'mag_1834_554265.txt-97-15', 'news_1965_725095.txt-19-7', 'mag_1852_526185.txt-103-45']		4
rally	mag_1846_555403.txt-390-1	mag_1960_491697.txt-79-31	2.0	news_1994_614352.txt-35-24	1.0	mag_1834_554265.txt-97-15	4.0	nf_1844_749098.txt-2203-7	3.0	['mag_1834_554265.txt-97-15', 'nf_1844_749098.txt-2203-7', 'mag_1960_491697.txt-79-31', 'news_1994_614352.txt-35-24']		4
rally	fic_1851_9819.txt-1127-27			mag_2000_403676.txt-40-21	2.0	nf_1844_749098.txt-2203-7	3.0	nf_1858_753804.txt-1955-3	4.0	['nf_1858_753804.txt-1955-3', 'nf_1844_749098.txt-2203-7', 'mag_2000_403676.txt-40-21']		3
rally	fic_1860_9817.txt-4006-29	mag_1960_491697.txt-79-31	3.0			news_1994_614352.txt-35-24	1.0	mag_2000_368896.txt-27-21	4.0	['mag_2000_368896.txt-27-21', 'mag_1960_491697.txt-79-31', 'news_1994_614352.txt-35-24']		3
rally	fic_1842_9749.txt-1469-3	mag_1965_271617.txt-5-17	3.0	mag_1992_423452.txt-465-4	1.0	news_2005_666459.txt-14-8	4.0	fic_1845_7162.txt-2288-2	2.0	['news_2005_666459.txt-14-8', 'mag_1965_271617.txt-5-17', 'fic_1845_7162.txt-2288-2', 'mag_1992_423452.txt-465-4']		4
rally	mag_1834_554265.txt-97-15	mag_1994_425427.txt-31-5	2.0	news_1968_727041.txt-9-5	3.0	mag_1985_331956.txt-21-27	4.0	mag_1970_479120.txt-119-4	1.0	['mag_1985_331956.txt-21-27', 'news_1968_727041.txt-9-5', 'mag_1994_425427.txt-31-5', 'mag_1970_479120.txt-119-4']		4
