reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1847_7152.txt-1569-4	fic_1961_781980.txt-1331-7	0.6728718280792236	fic_1989_780083.txt-2098-19	0.8851208686828613	nf_1844_747892.txt-1058-25	0.8079010248184204	fic_1960_10398.txt-5951-5	0.6890842318534851	['fic_1989_780083.txt-2098-19', 'nf_1844_747892.txt-1058-25', 'fic_1960_10398.txt-5951-5', 'fic_1961_781980.txt-1331-7']	['nf_1844_747892.txt-1058-25', 'fic_1960_10398.txt-5951-5', 'fic_1989_780083.txt-2098-19', 'fic_1961_781980.txt-1331-7']
fic_1848_7992.txt-315-50	nf_1849_749269.txt-626-4	0.5164036750793457	fic_1852_593.txt-1202-17	0.7759586572647095	fic_1854_70.txt-1558-3	0.838903546333313	missing_usage	0.0	['fic_1854_70.txt-1558-3', 'fic_1852_593.txt-1202-17', 'nf_1849_749269.txt-626-4']	['fic_1852_593.txt-1202-17', 'fic_1854_70.txt-1558-3', 'nf_1849_749269.txt-626-4']
fic_1849_2605.txt-638-26	nf_1849_749269.txt-626-4	0.5742093324661255	fic_1835_8114.txt-434-8	0.7984558343887329	fic_1852_593.txt-1202-17	0.9106865525245667	missing_usage	0.0	['fic_1852_593.txt-1202-17', 'fic_1835_8114.txt-434-8', 'nf_1849_749269.txt-626-4']	['fic_1835_8114.txt-434-8', 'fic_1852_593.txt-1202-17', 'nf_1849_749269.txt-626-4']
nf_1827_747521.txt-163-33	fic_1840_7164.txt-175-23	0.795112669467926	missing_usage	0.7051975727081299	fic_1845_7162.txt-1633-28	0.48107242584228516	fic_1833_7028.txt-1089-12	0.0	['fic_1840_7164.txt-175-23', 'fic_1845_7162.txt-1633-28', 'fic_1833_7028.txt-1089-12']	['fic_1845_7162.txt-1633-28', 'fic_1840_7164.txt-175-23', 'fic_1833_7028.txt-1089-12']
fic_1846_7036.txt-2560-11	fic_1860_1171.txt-4644-35	0.7880463600158691	missing_usage	0.8639512062072754	fic_1847_7194.txt-1454-9	0.867095947265625	mag_1986_492547.txt-199-5	0.0	['fic_1847_7194.txt-1454-9', 'fic_1860_1171.txt-4644-35', 'mag_1986_492547.txt-199-5']	['fic_1847_7194.txt-1454-9', 'mag_1986_492547.txt-199-5', 'fic_1860_1171.txt-4644-35']
fic_1846_8193.txt-686-26	fic_2005_780526.txt-2258-12	0.6901256442070007	nf_2006_746843.txt-3-31	0.9125199913978577	missing_usage	0.8092329502105713	fic_1843_7039.txt-2109-16	0.0	['nf_2006_746843.txt-3-31', 'fic_2005_780526.txt-2258-12', 'fic_1843_7039.txt-2109-16']	['fic_2005_780526.txt-2258-12', 'nf_2006_746843.txt-3-31', 'fic_1843_7039.txt-2109-16']
nf_1844_747892.txt-1058-25	fic_1853_7455.txt-645-20	0.6859871745109558	missing_usage	0.5208776593208313	fic_1993_1040095.txt-1060-4	0.8079010248184204	fic_1847_7152.txt-1569-4	0.0	['fic_1993_1040095.txt-1060-4', 'fic_1853_7455.txt-645-20', 'fic_1847_7152.txt-1569-4']	['fic_1847_7152.txt-1569-4', 'fic_1853_7455.txt-645-20', 'fic_1993_1040095.txt-1060-4']
fic_1843_7039.txt-2109-16	fic_1833_7028.txt-1089-12	0.4516995847225189	nf_1849_749269.txt-626-4	0.5530054569244385	fic_1970_782000.txt-984-34	0.8178292512893677	fic_1961_781980.txt-1331-7	0.6624002456665039	['fic_1970_782000.txt-984-34', 'fic_1961_781980.txt-1331-7', 'nf_1849_749269.txt-626-4', 'fic_1833_7028.txt-1089-12']	['fic_1961_781980.txt-1331-7', 'fic_1970_782000.txt-984-34', 'nf_1849_749269.txt-626-4', 'fic_1833_7028.txt-1089-12']
fic_1849_7230.txt-2441-6	fic_1827_7169.txt-2139-41	0.8482646942138672	fic_1837_7452.txt-82-4	0.7082924842834473	fic_2003_32193.txt-13-5	0.6935257911682129	fic_1974_782013.txt-2184-9	0.4682117700576782	['fic_1827_7169.txt-2139-41', 'fic_1837_7452.txt-82-4', 'fic_2003_32193.txt-13-5', 'fic_1974_782013.txt-2184-9']	['fic_1827_7169.txt-2139-41', 'fic_1837_7452.txt-82-4', 'fic_2003_32193.txt-13-5', 'fic_1974_782013.txt-2184-9']
fic_1852_8028.txt-398-39	fic_1974_10588.txt-478-28	0.49438613653182983	missing_usage	0.5029225945472717	fic_1960_10398.txt-5951-5	0.7557550668716431	fic_1837_8687.txt-961-1	0.0	['fic_1960_10398.txt-5951-5', 'fic_1974_10588.txt-478-28', 'fic_1837_8687.txt-961-1']	['fic_1837_8687.txt-961-1', 'fic_1974_10588.txt-478-28', 'fic_1960_10398.txt-5951-5']
fic_1853_9158.txt-568-37	fic_1838_7250.txt-2477-27	0.7255929708480835	missing_usage	0.8366566896438599	fic_1849_2605.txt-1633-35	0.4026011824607849	nf_1849_749269.txt-626-4	0.0	['fic_1838_7250.txt-2477-27', 'fic_1849_2605.txt-1633-35', 'nf_1849_749269.txt-626-4']	['fic_1849_2605.txt-1633-35', 'fic_1838_7250.txt-2477-27', 'nf_1849_749269.txt-626-4']
fic_1839_8627.txt-1994-11	mag_1961_442022.txt-241-2	0.5033357739448547	missing_usage	0.4275248050689697	nf_1827_747521.txt-163-33	0.5499327182769775	fic_2006_30107.txt-147-17	0.0	['nf_1827_747521.txt-163-33', 'mag_1961_442022.txt-241-2', 'fic_2006_30107.txt-147-17']	['fic_2006_30107.txt-147-17', 'mag_1961_442022.txt-241-2', 'nf_1827_747521.txt-163-33']
fic_1852_593.txt-1202-17	nf_1849_749269.txt-626-4	0.5612821578979492	missing_usage	0.6568548679351807	fic_1849_7230.txt-2441-6	0.8426052927970886	fic_1853_9158.txt-568-37	0.0	['fic_1849_7230.txt-2441-6', 'nf_1849_749269.txt-626-4', 'fic_1853_9158.txt-568-37']	['fic_1853_9158.txt-568-37', 'nf_1849_749269.txt-626-4', 'fic_1849_7230.txt-2441-6']
fic_1860_8118.txt-3406-42	fic_1835_8114.txt-434-8	0.6269184947013855	nf_2005_776573.txt-14-1	0.5445077419281006	fic_1974_10588.txt-478-28	0.8144050240516663	missing_usage	0.0	['fic_1974_10588.txt-478-28', 'fic_1835_8114.txt-434-8', 'nf_2005_776573.txt-14-1']	['fic_1835_8114.txt-434-8', 'fic_1974_10588.txt-478-28', 'nf_2005_776573.txt-14-1']
fic_1854_70.txt-1558-3	missing_usage	0.5405433177947998	nf_1849_749269.txt-626-4	0.7802227139472961	fic_1981_10676.txt-3345-11	0.838903546333313	fic_1848_7992.txt-315-50	0.0	['fic_1981_10676.txt-3345-11', 'nf_1849_749269.txt-626-4', 'fic_1848_7992.txt-315-50']	['fic_1981_10676.txt-3345-11', 'fic_1848_7992.txt-315-50', 'nf_1849_749269.txt-626-4']
mag_1822_553415.txt-75-11	nf_1842_747950.txt-723-15	0.7882491946220398	missing_usage	0.8600765466690063	fic_1977_10629.txt-2556-19	0.9669973254203796	fic_1845_622.txt-13116-3	0.0	['fic_1977_10629.txt-2556-19', 'nf_1842_747950.txt-723-15', 'fic_1845_622.txt-13116-3']	['fic_1845_622.txt-13116-3', 'fic_1977_10629.txt-2556-19', 'nf_1842_747950.txt-723-15']
fic_1831_8376.txt-725-32	nf_1849_749269.txt-626-4	0.4609847664833069	fic_1964_10451.txt-458-31	0.7059998512268066	missing_usage	0.9309011697769165	fic_1999_30451.txt-2-15	0.0	['fic_1964_10451.txt-458-31', 'nf_1849_749269.txt-626-4', 'fic_1999_30451.txt-2-15']	['fic_1999_30451.txt-2-15', 'fic_1964_10451.txt-458-31', 'nf_1849_749269.txt-626-4']
mag_1840_554815.txt-207-38	fic_1838_7250.txt-2477-27	0.7769049406051636	mag_1856_590750.txt-21-18	0.9247175455093384	fic_1978_10634.txt-2489-8	0.8416798114776611	missing_usage	0.0	['mag_1856_590750.txt-21-18', 'fic_1978_10634.txt-2489-8', 'fic_1838_7250.txt-2477-27']	['mag_1856_590750.txt-21-18', 'fic_1838_7250.txt-2477-27', 'fic_1978_10634.txt-2489-8']
fic_1845_7162.txt-1633-28	nf_1827_747521.txt-163-33	0.7051975727081299	nf_1855_748479.txt-213-16	0.5179449915885925	fic_1837_8687.txt-961-1	0.7631403803825378	missing_usage	0.0	['fic_1837_8687.txt-961-1', 'nf_1827_747521.txt-163-33', 'nf_1855_748479.txt-213-16']	['nf_1827_747521.txt-163-33', 'fic_1837_8687.txt-961-1', 'nf_1855_748479.txt-213-16']
mag_1840_554815.txt-255-35	mag_1840_554815.txt-207-38	0.8240801095962524	missing_usage	0.8461291193962097	fic_2003_31844.txt-29-3	0.8246749043464661	fic_2005_780526.txt-2258-12	0.0	['fic_2003_31844.txt-29-3', 'mag_1840_554815.txt-207-38', 'fic_2005_780526.txt-2258-12']	['fic_2003_31844.txt-29-3', 'mag_1840_554815.txt-207-38', 'fic_2005_780526.txt-2258-12']
nf_1842_747950.txt-723-15	missing_usage	0.730141282081604	fic_1961_781980.txt-1331-7	0.742766797542572	nf_1844_747892.txt-1058-25	0.6496596932411194	fic_1833_7028.txt-1089-12	0.0	['fic_1961_781980.txt-1331-7', 'nf_1844_747892.txt-1058-25', 'fic_1833_7028.txt-1089-12']	['nf_1844_747892.txt-1058-25', 'fic_1961_781980.txt-1331-7', 'fic_1833_7028.txt-1089-12']
fic_1845_622.txt-13116-3	mag_2004_411260.txt-45-13	0.7047463059425354	missing_usage	0.9669973254203796	mag_1822_553415.txt-75-11	0.732968270778656	fic_1961_781980.txt-1331-7	0.0	['mag_1822_553415.txt-75-11', 'mag_2004_411260.txt-45-13', 'fic_1961_781980.txt-1331-7']	['mag_1822_553415.txt-75-11', 'mag_2004_411260.txt-45-13', 'fic_1961_781980.txt-1331-7']
fic_1849_2605.txt-1633-35	news_1988_670268.txt-22-5	0.7991659641265869	missing_usage	0.5474591255187988	nf_1849_749269.txt-626-4	0.8631631135940552	fic_1854_70.txt-2012-8	0.0	['nf_1849_749269.txt-626-4', 'news_1988_670268.txt-22-5', 'fic_1854_70.txt-2012-8']	['fic_1854_70.txt-2012-8', 'news_1988_670268.txt-22-5', 'nf_1849_749269.txt-626-4']
nf_1855_748479.txt-213-16	fic_1852_8028.txt-398-39	0.609067976474762	fic_1843_7039.txt-2109-16	0.58674556016922	fic_1997_54635.txt-208-9	0.6674069166183472	fic_1833_7028.txt-1089-12	0.6849879026412964	['fic_1833_7028.txt-1089-12', 'fic_1997_54635.txt-208-9', 'fic_1852_8028.txt-398-39', 'fic_1843_7039.txt-2109-16']	['fic_1843_7039.txt-2109-16', 'fic_1852_8028.txt-398-39', 'fic_1997_54635.txt-208-9', 'fic_1833_7028.txt-1089-12']
fic_1833_7059.txt-360-2	fic_1974_782013.txt-2184-9	0.27502304315567017	missing_usage	0.4361415505409241	nf_1849_749269.txt-626-4	0.3247523903846741	nf_1844_747892.txt-1058-25	0.0	['nf_1849_749269.txt-626-4', 'fic_1974_782013.txt-2184-9', 'nf_1844_747892.txt-1058-25']	['nf_1844_747892.txt-1058-25', 'fic_1974_782013.txt-2184-9', 'nf_1849_749269.txt-626-4']
fic_1840_7164.txt-175-23	missing_usage	0.5214171409606934	nf_2006_775510.txt-112-0	0.903764009475708	fic_1849_7216.txt-6245-4	0.4056800901889801	fic_2007_52477.txt-270-44	0.0	['nf_2006_775510.txt-112-0', 'fic_1849_7216.txt-6245-4', 'fic_2007_52477.txt-270-44']	['nf_2006_775510.txt-112-0', 'fic_1849_7216.txt-6245-4', 'fic_2007_52477.txt-270-44']
nf_1849_749269.txt-626-4	fic_1846_8193.txt-686-26	0.49539801478385925	fic_1984_13602.txt-962-0	0.47569239139556885	fic_2003_32292.txt-187-15	0.40091827511787415	fic_1831_8376.txt-725-32	0.4609847664833069	['fic_1846_8193.txt-686-26', 'fic_1984_13602.txt-962-0', 'fic_1831_8376.txt-725-32', 'fic_2003_32292.txt-187-15']	['fic_2003_32292.txt-187-15', 'fic_1846_8193.txt-686-26', 'fic_1984_13602.txt-962-0', 'fic_1831_8376.txt-725-32']
mag_1828_553925.txt-186-22	nf_1989_774255.txt-8-51	0.8972827196121216	fic_2000_32016.txt-215-2	0.6878760457038879	missing_usage	0.403076708316803	nf_2006_775510.txt-112-0	0.0	['nf_1989_774255.txt-8-51', 'fic_2000_32016.txt-215-2', 'nf_2006_775510.txt-112-0']	['fic_2000_32016.txt-215-2', 'nf_1989_774255.txt-8-51', 'nf_2006_775510.txt-112-0']
