reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
mag_1846_565554.txt-266-14	missing_usage	0.6676924228668213	fic_2008_36241.txt-51-5	0.7431961297988892	mag_1960_491697.txt-79-31	0.6848132014274597	news_1970_728515.txt-28-3	0.0	['fic_2008_36241.txt-51-5', 'mag_1960_491697.txt-79-31', 'news_1970_728515.txt-28-3']	['news_1970_728515.txt-28-3', 'mag_1960_491697.txt-79-31', 'fic_2008_36241.txt-51-5']
fic_1860_8044.txt-3065-24	nf_1852_771569.txt-1768-40	0.40942972898483276	missing_usage	0.7219715118408203	news_2003_617130.txt-51-9	0.8141731023788452	mag_2001_425131.txt-18-9	0.0	['news_2003_617130.txt-51-9', 'nf_1852_771569.txt-1768-40', 'mag_2001_425131.txt-18-9']	['nf_1852_771569.txt-1768-40', 'mag_2001_425131.txt-18-9', 'news_2003_617130.txt-51-9']
mag_1860_506692.txt-83-4	news_2006_604831.txt-105-1	0.6643283367156982	nf_1844_747892.txt-139-9	0.2778027653694153	mag_2006_112381.txt-105-5	0.7047988176345825	nf_2003_746330.txt-363-17	0.4694576859474182	['mag_2006_112381.txt-105-5', 'news_2006_604831.txt-105-1', 'nf_2003_746330.txt-363-17', 'nf_1844_747892.txt-139-9']	['news_2006_604831.txt-105-1', 'nf_2003_746330.txt-363-17', 'mag_2006_112381.txt-105-5', 'nf_1844_747892.txt-139-9']
mag_1832_564427.txt-155-37	news_1960_721432.txt-2-8	0.8034584522247314	mag_1991_343657.txt-1-4	0.8159425258636475	missing_usage	0.5515979528427124	fic_1845_7162.txt-2288-2	0.0	['mag_1991_343657.txt-1-4', 'news_1960_721432.txt-2-8', 'fic_1845_7162.txt-2288-2']	['mag_1991_343657.txt-1-4', 'fic_1845_7162.txt-2288-2', 'news_1960_721432.txt-2-8']
fic_1854_3384.txt-7241-5	mag_1986_332645.txt-17-13	0.7450430989265442	mag_1834_554265.txt-97-15	0.6467773914337158	fic_1973_10570.txt-413-21	0.6231706738471985	missing_usage	0.0	['mag_1986_332645.txt-17-13', 'mag_1834_554265.txt-97-15', 'fic_1973_10570.txt-413-21']	['mag_1986_332645.txt-17-13', 'mag_1834_554265.txt-97-15', 'fic_1973_10570.txt-413-21']
mag_1841_586607.txt-99-25	fic_1845_7162.txt-2288-2	0.43421655893325806	missing_usage	0.46310150623321533	nf_1844_747892.txt-139-9	0.6150681972503662	mag_1834_554265.txt-97-15	0.0	['nf_1844_747892.txt-139-9', 'fic_1845_7162.txt-2288-2', 'mag_1834_554265.txt-97-15']	['mag_1834_554265.txt-97-15', 'fic_1845_7162.txt-2288-2', 'nf_1844_747892.txt-139-9']
fic_1845_7162.txt-2288-2	mag_1860_506692.txt-83-4	0.6660897731781006	mag_1985_331956.txt-21-27	0.6671620607376099	news_1987_670110.txt-18-1	0.8609446287155151	news_1970_729015.txt-48-6	0.6036430597305298	['news_1987_670110.txt-18-1', 'mag_1985_331956.txt-21-27', 'mag_1860_506692.txt-83-4', 'news_1970_729015.txt-48-6']	['mag_1860_506692.txt-83-4', 'mag_1985_331956.txt-21-27', 'news_1970_729015.txt-48-6', 'news_1987_670110.txt-18-1']
fic_1839_7336.txt-1016-22	mag_1852_526185.txt-103-45	0.6408513188362122	mag_1834_554265.txt-97-15	0.6087884902954102	fic_2008_36241.txt-51-5	0.7232068777084351	news_1965_725095.txt-19-7	0.7416656017303467	['news_1965_725095.txt-19-7', 'fic_2008_36241.txt-51-5', 'mag_1852_526185.txt-103-45', 'mag_1834_554265.txt-97-15']	['fic_2008_36241.txt-51-5', 'mag_1834_554265.txt-97-15', 'news_1965_725095.txt-19-7', 'mag_1852_526185.txt-103-45']
mag_1846_555403.txt-390-1	mag_1960_491697.txt-79-31	0.48652106523513794	news_1994_614352.txt-35-24	0.4440535306930542	mag_1834_554265.txt-97-15	0.6723930239677429	nf_1844_749098.txt-2203-7	0.5437427759170532	['mag_1834_554265.txt-97-15', 'nf_1844_749098.txt-2203-7', 'mag_1960_491697.txt-79-31', 'news_1994_614352.txt-35-24']	['mag_1834_554265.txt-97-15', 'nf_1844_749098.txt-2203-7', 'mag_1960_491697.txt-79-31', 'news_1994_614352.txt-35-24']
fic_1851_9819.txt-1127-27	missing_usage	0.7270553112030029	mag_2000_403676.txt-40-21	0.4899027645587921	nf_1844_749098.txt-2203-7	0.40614521503448486	nf_1858_753804.txt-1955-3	0.0	['mag_2000_403676.txt-40-21', 'nf_1844_749098.txt-2203-7', 'nf_1858_753804.txt-1955-3']	['nf_1858_753804.txt-1955-3', 'nf_1844_749098.txt-2203-7', 'mag_2000_403676.txt-40-21']
fic_1860_9817.txt-4006-29	mag_1960_491697.txt-79-31	0.37729549407958984	missing_usage	0.3609907329082489	news_1994_614352.txt-35-24	0.27263903617858887	mag_2000_368896.txt-27-21	0.0	['mag_1960_491697.txt-79-31', 'news_1994_614352.txt-35-24', 'mag_2000_368896.txt-27-21']	['mag_2000_368896.txt-27-21', 'mag_1960_491697.txt-79-31', 'news_1994_614352.txt-35-24']
