reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
nf_1845_747909.txt-507-48	news_1964_724317.txt-2-6	0.9111514091491699	nf_1837_747960.txt-2020-33	0.9577905535697937	fic_1859_9220.txt-3536-4	0.861048698425293	missing_usage	0.0	['nf_1837_747960.txt-2020-33', 'news_1964_724317.txt-2-6', 'fic_1859_9220.txt-3536-4']	['fic_1859_9220.txt-3536-4', 'news_1964_724317.txt-2-6', 'nf_1837_747960.txt-2020-33']
nf_1847_750187.txt-101-38	nf_1987_773531.txt-589-15	0.38616830110549927	missing_usage	0.8698800802230835	mag_1840_586586.txt-358-53	0.8889862298965454	mag_1823_553477.txt-279-16	0.0	['mag_1840_586586.txt-358-53', 'nf_1987_773531.txt-589-15', 'mag_1823_553477.txt-279-16']	['mag_1823_553477.txt-279-16', 'mag_1840_586586.txt-358-53', 'nf_1987_773531.txt-589-15']
mag_1834_554246.txt-77-61	nf_1997_773530.txt-135-1	0.7647200226783752	fic_1984_10716.txt-7443-18	0.8543491959571838	fic_1859_270.txt-2863-32	0.8872296810150146	missing_usage	0.0	['fic_1859_270.txt-2863-32', 'fic_1984_10716.txt-7443-18', 'nf_1997_773530.txt-135-1']	['nf_1997_773530.txt-135-1', 'fic_1859_270.txt-2863-32', 'fic_1984_10716.txt-7443-18']
nf_1833_747941.txt-1578-7	fic_1855_9053.txt-1513-18	0.6889480352401733	nf_1837_747960.txt-2020-33	0.9289313554763794	missing_usage	0.770251989364624	nf_1993_773791.txt-93-5	0.0	['nf_1837_747960.txt-2020-33', 'fic_1855_9053.txt-1513-18', 'nf_1993_773791.txt-93-5']	['nf_1993_773791.txt-93-5', 'nf_1837_747960.txt-2020-33', 'fic_1855_9053.txt-1513-18']
mag_1840_586586.txt-358-53	news_1988_670637.txt-52-54	0.5895143747329712	nf_2002_746524.txt-91-11	0.543825089931488	nf_1968_773613.txt-380-1	0.5510208606719971	nf_1847_750187.txt-101-38	0.8698800802230835	['nf_1847_750187.txt-101-38', 'news_1988_670637.txt-52-54', 'nf_1968_773613.txt-380-1', 'nf_2002_746524.txt-91-11']	['news_1988_670637.txt-52-54', 'nf_1847_750187.txt-101-38', 'nf_2002_746524.txt-91-11', 'nf_1968_773613.txt-380-1']
nf_1977_774125.txt-8425-15	fic_1855_9053.txt-1513-18	0.5934025049209595	nf_1859_747415.txt-1418-9	0.9626762866973877	fic_1834_2652.txt-3385-21	0.7483112812042236	missing_usage	0.0	['nf_1859_747415.txt-1418-9', 'fic_1834_2652.txt-3385-21', 'fic_1855_9053.txt-1513-18']	['nf_1859_747415.txt-1418-9', 'fic_1834_2652.txt-3385-21', 'fic_1855_9053.txt-1513-18']
nf_1987_773531.txt-589-15	nf_1847_750187.txt-101-38	0.38616830110549927	nf_2002_746524.txt-91-11	0.4631732702255249	missing_usage	0.3944959044456482	fic_1855_9053.txt-1513-18	0.0	['nf_2002_746524.txt-91-11', 'nf_1847_750187.txt-101-38', 'fic_1855_9053.txt-1513-18']	['nf_2002_746524.txt-91-11', 'fic_1855_9053.txt-1513-18', 'nf_1847_750187.txt-101-38']
nf_1987_773755.txt-816-35	news_1993_600205.txt-74-23	0.7594708204269409	fic_1859_9220.txt-7847-23	0.4892786741256714	nf_1995_773555.txt-336-16	0.6093981266021729	missing_usage	0.0	['news_1993_600205.txt-74-23', 'nf_1995_773555.txt-336-16', 'fic_1859_9220.txt-7847-23']	['fic_1859_9220.txt-7847-23', 'nf_1995_773555.txt-336-16', 'news_1993_600205.txt-74-23']
fic_1999_30057.txt-31-16	nf_1859_747415.txt-953-2	0.697670578956604	missing_usage	0.5845978260040283	nf_1833_747941.txt-1578-7	0.9656790494918823	fic_1838_7086.txt-142-55	0.0	['nf_1833_747941.txt-1578-7', 'nf_1859_747415.txt-953-2', 'fic_1838_7086.txt-142-55']	['fic_1838_7086.txt-142-55', 'nf_1859_747415.txt-953-2', 'nf_1833_747941.txt-1578-7']
nf_1993_773791.txt-93-5	nf_2002_746524.txt-91-11	0.6650848388671875	missing_usage	0.3811003267765045	fic_1984_10716.txt-7443-18	0.7274049520492554	nf_1968_773613.txt-380-1	0.0	['fic_1984_10716.txt-7443-18', 'nf_2002_746524.txt-91-11', 'nf_1968_773613.txt-380-1']	['nf_2002_746524.txt-91-11', 'fic_1984_10716.txt-7443-18', 'nf_1968_773613.txt-380-1']
