reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1853_2454.txt-325-10	fic_1843_7208.txt-2712-27	0.9476996660232544	fic_1848_7193.txt-171-17	0.8749456405639648	fic_1850_7171.txt-5228-62	0.8642499446868896	missing_usage	0.0	['fic_1843_7208.txt-2712-27', 'fic_1848_7193.txt-171-17', 'fic_1850_7171.txt-5228-62']	['fic_1843_7208.txt-2712-27', 'fic_1848_7193.txt-171-17', 'fic_1850_7171.txt-5228-62']
fic_1829_7072.txt-420-25	missing_usage	0.8922826051712036	fic_1855_602.txt-888-18	0.9761704206466675	fic_1835_7133.txt-1751-9	0.6251645088195801	fic_1994_41277.txt-19-8	0.0	['fic_1855_602.txt-888-18', 'fic_1835_7133.txt-1751-9', 'fic_1994_41277.txt-19-8']	['fic_1835_7133.txt-1751-9', 'fic_1855_602.txt-888-18', 'fic_1994_41277.txt-19-8']
fic_1835_7327.txt-1814-1	fic_1848_7193.txt-9529-5	0.9285082817077637	nf_1844_748164.txt-873-38	0.9480577707290649	missing_usage	0.8471753597259521	news_2003_628522.txt-25-5	0.0	['nf_1844_748164.txt-873-38', 'fic_1848_7193.txt-9529-5', 'news_2003_628522.txt-25-5']	['fic_1848_7193.txt-9529-5', 'news_2003_628522.txt-25-5', 'nf_1844_748164.txt-873-38']
fic_1850_7171.txt-5228-62	fic_1847_7190.txt-1403-45	0.4724234938621521	fic_1966_23838.txt-294-51	0.823395848274231	fic_1853_2454.txt-325-10	0.8642499446868896	mag_1844_587318.txt-562-14	0.8096514940261841	['fic_1853_2454.txt-325-10', 'fic_1966_23838.txt-294-51', 'mag_1844_587318.txt-562-14', 'fic_1847_7190.txt-1403-45']	['fic_1966_23838.txt-294-51', 'mag_1844_587318.txt-562-14', 'fic_1847_7190.txt-1403-45', 'fic_1853_2454.txt-325-10']
fic_1848_7193.txt-351-5	fic_1997_29729.txt-237-23	0.8496605157852173	news_1989_670790.txt-16-12	0.3159394860267639	nf_1965_773962.txt-42-13	0.7694393992424011	fic_1968_10501.txt-2966-1	0.9342359900474548	['fic_1968_10501.txt-2966-1', 'fic_1997_29729.txt-237-23', 'nf_1965_773962.txt-42-13', 'news_1989_670790.txt-16-12']	['fic_1968_10501.txt-2966-1', 'nf_1965_773962.txt-42-13', 'fic_1997_29729.txt-237-23', 'news_1989_670790.txt-16-12']
fic_1849_7218.txt-3145-7	nf_1852_771569.txt-625-17	0.5612539052963257	missing_usage	0.6662123203277588	fic_1997_29729.txt-237-23	0.685329794883728	fic_1849_2605.txt-945-13	0.0	['fic_1997_29729.txt-237-23', 'nf_1852_771569.txt-625-17', 'fic_1849_2605.txt-945-13']	['fic_1849_2605.txt-945-13', 'nf_1852_771569.txt-625-17', 'fic_1997_29729.txt-237-23']
fic_1817_8809.txt-8-8	fic_1997_29729.txt-237-23	0.6932639479637146	nf_1846_748061.txt-170-24	0.8115134835243225	fic_2009_36636.txt-5-8	0.7771077156066895	fic_1994_41277.txt-19-8	0.5223212242126465	['nf_1846_748061.txt-170-24', 'fic_2009_36636.txt-5-8', 'fic_1997_29729.txt-237-23', 'fic_1994_41277.txt-19-8']	['nf_1846_748061.txt-170-24', 'fic_1997_29729.txt-237-23', 'fic_2009_36636.txt-5-8', 'fic_1994_41277.txt-19-8']
nf_1851_771607.txt-830-32	nf_1834_747481.txt-601-16	0.5057987570762634	missing_usage	0.791011393070221	fic_1835_7327.txt-1814-1	0.6078987121582031	fic_1997_29729.txt-237-23	0.0	['fic_1835_7327.txt-1814-1', 'nf_1834_747481.txt-601-16', 'fic_1997_29729.txt-237-23']	['fic_1835_7327.txt-1814-1', 'nf_1834_747481.txt-601-16', 'fic_1997_29729.txt-237-23']
mag_1855_505324.txt-133-11	missing_usage	0.7243430614471436	fic_1843_7208.txt-2712-27	0.6285629272460938	fic_1817_8809.txt-8-8	0.7642509937286377	mag_1963_431669.txt-1-5	0.0	['fic_1817_8809.txt-8-8', 'fic_1843_7208.txt-2712-27', 'mag_1963_431669.txt-1-5']	['fic_1843_7208.txt-2712-27', 'mag_1963_431669.txt-1-5', 'fic_1817_8809.txt-8-8']
fic_1843_7208.txt-2712-27	news_2007_637063.txt-45-11	0.853534460067749	fic_1817_8809.txt-8-8	0.7130558490753174	fic_1847_7190.txt-1403-45	0.6398583650588989	fic_2007_52082.txt-602-20	0.9158667325973511	['fic_2007_52082.txt-602-20', 'news_2007_637063.txt-45-11', 'fic_1817_8809.txt-8-8', 'fic_1847_7190.txt-1403-45']	['fic_2007_52082.txt-602-20', 'news_2007_637063.txt-45-11', 'fic_1847_7190.txt-1403-45', 'fic_1817_8809.txt-8-8']
fic_2006_30085.txt-52-6	missing_usage	0.9724929928779602	fic_2003_48659.txt-211-10	0.7727246880531311	fic_1850_7171.txt-5228-62	0.6150493621826172	fic_1817_8809.txt-8-8	0.0	['fic_2003_48659.txt-211-10', 'fic_1850_7171.txt-5228-62', 'fic_1817_8809.txt-8-8']	['fic_2003_48659.txt-211-10', 'fic_1850_7171.txt-5228-62', 'fic_1817_8809.txt-8-8']
mag_2005_419504.txt-124-4	fic_1994_41277.txt-19-8	0.4894036054611206	mag_1963_431669.txt-1-5	0.5116315484046936	fic_1997_29729.txt-237-23	0.9726250171661377	missing_usage	0.0	['fic_1997_29729.txt-237-23', 'mag_1963_431669.txt-1-5', 'fic_1994_41277.txt-19-8']	['fic_1997_29729.txt-237-23', 'mag_1963_431669.txt-1-5', 'fic_1994_41277.txt-19-8']
