reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1843_7074.txt-24-28	missing_usage	0.8517879247665405	mag_2000_408849.txt-202-26	0.9150112867355347	mag_1838_554606.txt-204-32	0.6582486629486084	fic_1846_557.txt-3995-25	0.0	['mag_2000_408849.txt-202-26', 'mag_1838_554606.txt-204-32', 'fic_1846_557.txt-3995-25']	['mag_2000_408849.txt-202-26', 'fic_1846_557.txt-3995-25', 'mag_1838_554606.txt-204-32']
nf_1845_771333.txt-565-18	fic_1987_10764.txt-10764-46	0.8184104561805725	mag_1994_352480.txt-13-13	0.7260509133338928	mag_1971_479179.txt-122-14	0.9284840226173401	missing_usage	0.0	['mag_1971_479179.txt-122-14', 'fic_1987_10764.txt-10764-46', 'mag_1994_352480.txt-13-13']	['mag_1971_479179.txt-122-14', 'mag_1994_352480.txt-13-13', 'fic_1987_10764.txt-10764-46']
fic_1853_3465.txt-2982-10	mag_1835_554358.txt-93-7	0.899347186088562	fic_1832_7054.txt-71-66	0.9023165702819824	fic_1994_54031.txt-0-3	0.9341307282447815	missing_usage	0.0	['fic_1994_54031.txt-0-3', 'fic_1832_7054.txt-71-66', 'mag_1835_554358.txt-93-7']	['fic_1832_7054.txt-71-66', 'fic_1994_54031.txt-0-3', 'mag_1835_554358.txt-93-7']
nf_1829_751465.txt-160-5	nf_1993_774078.txt-1934-42	0.9667172431945801	missing_usage	0.9238350987434387	fic_1999_28274.txt-275-9	0.9527601003646851	nf_2004_746777.txt-31-29	0.0	['nf_1993_774078.txt-1934-42', 'fic_1999_28274.txt-275-9', 'nf_2004_746777.txt-31-29']	['nf_2004_746777.txt-31-29', 'fic_1999_28274.txt-275-9', 'nf_1993_774078.txt-1934-42']
mag_1834_564699.txt-298-31	mag_1969_491260.txt-41-0	0.8701648712158203	fic_1843_7074.txt-24-28	0.8796050548553467	missing_usage	0.8220852017402649	nf_1997_773614.txt-641-8	0.0	['fic_1843_7074.txt-24-28', 'mag_1969_491260.txt-41-0', 'nf_1997_773614.txt-641-8']	['fic_1843_7074.txt-24-28', 'nf_1997_773614.txt-641-8', 'mag_1969_491260.txt-41-0']
mag_1846_565585.txt-331-7	mag_1835_554358.txt-93-7	0.9797077775001526	missing_usage	0.9518996477127075	mag_1832_554166.txt-312-19	0.8746418952941895	nf_1847_749455.txt-768-53	0.0	['mag_1835_554358.txt-93-7', 'mag_1832_554166.txt-312-19', 'nf_1847_749455.txt-768-53']	['mag_1832_554166.txt-312-19', 'nf_1847_749455.txt-768-53', 'mag_1835_554358.txt-93-7']
fic_1848_1108.txt-1047-18	news_2005_623950.txt-103-0	0.9660996198654175	mag_1986_332364.txt-5-14	0.9201862812042236	missing_usage	0.9183436036109924	mag_1834_564699.txt-298-31	0.0	['news_2005_623950.txt-103-0', 'mag_1986_332364.txt-5-14', 'mag_1834_564699.txt-298-31']	['mag_1986_332364.txt-5-14', 'news_2005_623950.txt-103-0', 'mag_1834_564699.txt-298-31']
fic_1845_7183.txt-4153-10	missing_usage	0.8107426166534424	nf_1840_771215.txt-830-5	0.9450312852859497	mag_1832_554166.txt-312-19	0.9429812431335449	mag_1851_555692.txt-62-11	0.0	['nf_1840_771215.txt-830-5', 'mag_1832_554166.txt-312-19', 'mag_1851_555692.txt-62-11']	['nf_1840_771215.txt-830-5', 'mag_1851_555692.txt-62-11', 'mag_1832_554166.txt-312-19']
mag_1835_554358.txt-93-7	missing_usage	0.7822386026382446	fic_1835_7063.txt-1363-17	0.9797077775001526	mag_1846_565585.txt-331-7	0.9684211015701294	fic_1843_7074.txt-24-28	0.0	['fic_1835_7063.txt-1363-17', 'mag_1846_565585.txt-331-7', 'fic_1843_7074.txt-24-28']	['fic_1835_7063.txt-1363-17', 'fic_1843_7074.txt-24-28', 'mag_1846_565585.txt-331-7']
nf_1847_749455.txt-768-53	fic_2002_32251.txt-19-22	0.8221194744110107	nf_2006_746343.txt-61-3	0.8967264890670776	mag_1846_565585.txt-331-7	0.8746418952941895	missing_usage	0.0	['nf_2006_746343.txt-61-3', 'mag_1846_565585.txt-331-7', 'fic_2002_32251.txt-19-22']	['nf_2006_746343.txt-61-3', 'mag_1846_565585.txt-331-7', 'fic_2002_32251.txt-19-22']
