reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1823_7241.txt-2696-39	fic_1852_2751.txt-1912-29	0.26268303394317627	fic_1856_9779.txt-10876-62	0.4428848624229431	fic_2009_36571.txt-65-2	0.6749815940856934	missing_usage	0.0	['fic_2009_36571.txt-65-2', 'fic_1856_9779.txt-10876-62', 'fic_1852_2751.txt-1912-29']	['fic_2009_36571.txt-65-2', 'fic_1852_2751.txt-1912-29', 'fic_1856_9779.txt-10876-62']
nf_1851_771607.txt-895-20	mag_1964_431693.txt-128-9	0.3894233703613281	fic_1842_7158.txt-552-30	0.5529595613479614	fic_1847_7190.txt-1258-35	0.5981941223144531	fic_1840_8909.txt-1254-28	0.6002614498138428	['fic_1840_8909.txt-1254-28', 'fic_1847_7190.txt-1258-35', 'fic_1842_7158.txt-552-30', 'mag_1964_431693.txt-128-9']	['fic_1847_7190.txt-1258-35', 'fic_1840_8909.txt-1254-28', 'fic_1842_7158.txt-552-30', 'mag_1964_431693.txt-128-9']
fic_1850_7304.txt-6199-15	mag_1964_431693.txt-128-9	0.2037494033575058	fic_1991_53374.txt-365-5	0.8983763456344604	fic_1839_7182.txt-972-30	0.38873589038848877	missing_usage	0.0	['fic_1991_53374.txt-365-5', 'fic_1839_7182.txt-972-30', 'mag_1964_431693.txt-128-9']	['fic_1991_53374.txt-365-5', 'fic_1839_7182.txt-972-30', 'mag_1964_431693.txt-128-9']
fic_1856_9779.txt-12362-10	mag_1974_316770.txt-12-3	0.6954102516174316	fic_1858_1282.txt-2609-29	0.46545886993408203	missing_usage	0.4738202691078186	nf_1851_771607.txt-895-20	0.0	['mag_1974_316770.txt-12-3', 'fic_1858_1282.txt-2609-29', 'nf_1851_771607.txt-895-20']	['mag_1974_316770.txt-12-3', 'nf_1851_771607.txt-895-20', 'fic_1858_1282.txt-2609-29']
fic_1856_1281.txt-5817-3	fic_1852_2751.txt-3110-9	0.4496437907218933	fic_1839_7182.txt-972-30	0.6325819492340088	missing_usage	0.4246320128440857	fic_1851_2590.txt-389-9	0.0	['fic_1839_7182.txt-972-30', 'fic_1852_2751.txt-3110-9', 'fic_1851_2590.txt-389-9']	['fic_1852_2751.txt-3110-9', 'fic_1839_7182.txt-972-30', 'fic_1851_2590.txt-389-9']
mag_1849_555588.txt-11-76	fic_1997_54758.txt-86-13	0.7290239334106445	fic_1995_30737.txt-3-8	0.6750282049179077	news_1972_729961.txt-36-4	0.631952166557312	fic_2007_52034.txt-55-1	0.7056111097335815	['fic_1997_54758.txt-86-13', 'fic_2007_52034.txt-55-1', 'fic_1995_30737.txt-3-8', 'news_1972_729961.txt-36-4']	['fic_1995_30737.txt-3-8', 'fic_1997_54758.txt-86-13', 'fic_2007_52034.txt-55-1', 'news_1972_729961.txt-36-4']
mag_1828_553896.txt-106-75	fic_1854_70.txt-3392-9	0.4656730592250824	missing_usage	0.8762814998626709	fic_1856_9797.txt-996-13	0.4097493886947632	nf_1844_749098.txt-1153-20	0.0	['fic_1854_70.txt-3392-9', 'fic_1856_9797.txt-996-13', 'nf_1844_749098.txt-1153-20']	['fic_1856_9797.txt-996-13', 'fic_1854_70.txt-3392-9', 'nf_1844_749098.txt-1153-20']
fic_1858_1282.txt-2609-29	mag_1828_553896.txt-106-75	0.41656559705734253	fic_2000_27747.txt-133-4	0.40935152769088745	nf_1844_749098.txt-1153-20	0.4476262331008911	fic_1823_7241.txt-2696-39	0.42609673738479614	['nf_1844_749098.txt-1153-20', 'fic_1823_7241.txt-2696-39', 'mag_1828_553896.txt-106-75', 'fic_2000_27747.txt-133-4']	['nf_1844_749098.txt-1153-20', 'fic_1823_7241.txt-2696-39', 'mag_1828_553896.txt-106-75', 'fic_2000_27747.txt-133-4']
fic_1852_2751.txt-1912-29	fic_1859_9216.txt-4351-8	0.9152543544769287	mag_1849_555588.txt-11-76	0.7429778575897217	mag_1851_555701.txt-85-38	0.3388369679450989	missing_usage	0.0	['fic_1859_9216.txt-4351-8', 'mag_1849_555588.txt-11-76', 'mag_1851_555701.txt-85-38']	['fic_1859_9216.txt-4351-8', 'mag_1849_555588.txt-11-76', 'mag_1851_555701.txt-85-38']
mag_1831_554132.txt-58-3	fic_1853_9142.txt-2080-11	0.5257720947265625	fic_1855_9053.txt-251-7	0.6618757247924805	mag_2003_375688.txt-4-9	0.5320274829864502	fic_1974_10580.txt-8721-1	0.7746579647064209	['fic_1974_10580.txt-8721-1', 'fic_1855_9053.txt-251-7', 'mag_2003_375688.txt-4-9', 'fic_1853_9142.txt-2080-11']	['fic_1855_9053.txt-251-7', 'fic_1853_9142.txt-2080-11', 'mag_2003_375688.txt-4-9', 'fic_1974_10580.txt-8721-1']
fic_1835_7134.txt-2847-8	fic_1855_9053.txt-251-7	0.6970928311347961	nf_1851_771607.txt-895-20	0.6188162565231323	nf_1977_774125.txt-2931-1	0.4886983633041382	fic_1995_30737.txt-3-8	0.7471535205841064	['fic_1995_30737.txt-3-8', 'fic_1855_9053.txt-251-7', 'nf_1851_771607.txt-895-20', 'nf_1977_774125.txt-2931-1']	['fic_1995_30737.txt-3-8', 'fic_1855_9053.txt-251-7', 'nf_1977_774125.txt-2931-1', 'nf_1851_771607.txt-895-20']
fic_1835_7134.txt-2849-6	fic_1860_9168.txt-597-1	0.8133739233016968	fic_1855_9053.txt-251-7	0.6731863021850586	fic_1856_1281.txt-5817-3	0.6030969619750977	fic_1988_24002.txt-248-12	0.7248073816299438	['fic_1860_9168.txt-597-1', 'fic_1988_24002.txt-248-12', 'fic_1855_9053.txt-251-7', 'fic_1856_1281.txt-5817-3']	['fic_1860_9168.txt-597-1', 'fic_1855_9053.txt-251-7', 'fic_1856_1281.txt-5817-3', 'fic_1988_24002.txt-248-12']
fic_1854_70.txt-3392-9	nf_1851_771607.txt-895-20	0.5045996904373169	fic_1855_9053.txt-251-7	0.7811822891235352	mag_2003_375688.txt-4-9	0.30707037448883057	fic_1994_53956.txt-907-11	0.7349605560302734	['fic_1855_9053.txt-251-7', 'fic_1994_53956.txt-907-11', 'nf_1851_771607.txt-895-20', 'mag_2003_375688.txt-4-9']	['fic_1994_53956.txt-907-11', 'fic_1855_9053.txt-251-7', 'mag_2003_375688.txt-4-9', 'nf_1851_771607.txt-895-20']
fic_1824_7285.txt-1251-1	fic_1995_30737.txt-3-8	0.620509147644043	fic_1852_69.txt-8320-9	0.9702154994010925	fic_1961_781980.txt-1736-4	0.5612348318099976	fic_1852_2751.txt-1912-29	0.6242054104804993	['fic_1852_69.txt-8320-9', 'fic_1852_2751.txt-1912-29', 'fic_1995_30737.txt-3-8', 'fic_1961_781980.txt-1736-4']	['fic_1852_69.txt-8320-9', 'fic_1852_2751.txt-1912-29', 'fic_1961_781980.txt-1736-4', 'fic_1995_30737.txt-3-8']
fic_1840_8909.txt-1254-28	nf_1851_771607.txt-895-20	0.6002614498138428	fic_1852_2751.txt-3110-9	0.5379843711853027	fic_1995_30737.txt-3-8	0.5323070287704468	fic_1856_9779.txt-10876-62	0.5551142692565918	['nf_1851_771607.txt-895-20', 'fic_1856_9779.txt-10876-62', 'fic_1852_2751.txt-3110-9', 'fic_1995_30737.txt-3-8']	['fic_1852_2751.txt-3110-9', 'nf_1851_771607.txt-895-20', 'fic_1995_30737.txt-3-8', 'fic_1856_9779.txt-10876-62']
