reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
nf_1853_748464.txt-1799-76	fic_2001_45760.txt-1496-10	0.9580078125	missing_usage	0.9439419507980347	fic_2009_36542.txt-368-9	0.5771094560623169	mag_1834_554263.txt-165-90	0.0	['fic_2001_45760.txt-1496-10', 'fic_2009_36542.txt-368-9', 'mag_1834_554263.txt-165-90']	['fic_2001_45760.txt-1496-10', 'fic_2009_36542.txt-368-9', 'mag_1834_554263.txt-165-90']
fic_1835_7309.txt-3591-14	news_2004_617201.txt-34-2	0.5624295473098755	fic_2009_36429.txt-34-41	0.25948798656463623	missing_usage	0.2003527134656906	fic_1853_9040.txt-3170-14	0.0	['news_2004_617201.txt-34-2', 'fic_2009_36429.txt-34-41', 'fic_1853_9040.txt-3170-14']	['fic_2009_36429.txt-34-41', 'fic_1853_9040.txt-3170-14', 'news_2004_617201.txt-34-2']
fic_1849_7230.txt-1248-10	missing_usage	0.6387574672698975	fic_2009_36542.txt-368-9	0.6291691064834595	fic_1835_7328.txt-2745-25	0.6203485727310181	mag_1834_554263.txt-165-90	0.0	['fic_2009_36542.txt-368-9', 'fic_1835_7328.txt-2745-25', 'mag_1834_554263.txt-165-90']	['fic_1835_7328.txt-2745-25', 'fic_2009_36542.txt-368-9', 'mag_1834_554263.txt-165-90']
fic_1853_9158.txt-1194-47	missing_usage	0.48148518800735474	news_2004_617201.txt-34-2	0.7039685845375061	fic_1848_7193.txt-5670-15	0.5351136922836304	fic_2003_28322.txt-2-8	0.0	['news_2004_617201.txt-34-2', 'fic_1848_7193.txt-5670-15', 'fic_2003_28322.txt-2-8']	['fic_1848_7193.txt-5670-15', 'news_2004_617201.txt-34-2', 'fic_2003_28322.txt-2-8']
fic_1836_7053.txt-2406-25	fic_2003_28322.txt-2-8	0.572959303855896	news_2004_617201.txt-34-2	0.2454090714454651	fic_2006_51206.txt-319-15	0.8657259941101074	fic_1844_7114.txt-1101-31	0.9636977910995483	['fic_1844_7114.txt-1101-31', 'fic_2006_51206.txt-319-15', 'fic_2003_28322.txt-2-8', 'news_2004_617201.txt-34-2']	['fic_1844_7114.txt-1101-31', 'fic_2006_51206.txt-319-15', 'fic_2003_28322.txt-2-8', 'news_2004_617201.txt-34-2']
mag_1834_554263.txt-165-90	mag_1848_524903.txt-319-4	0.8211854696273804	fic_1853_3465.txt-99-8	0.5710030198097229	fic_1988_780086.txt-3273-17	0.5759182572364807	nf_1855_747674.txt-193-12	0.7662045955657959	['mag_1848_524903.txt-319-4', 'nf_1855_747674.txt-193-12', 'fic_1988_780086.txt-3273-17', 'fic_1853_3465.txt-99-8']	['mag_1848_524903.txt-319-4', 'nf_1855_747674.txt-193-12', 'fic_1853_3465.txt-99-8', 'fic_1988_780086.txt-3273-17']
fic_1854_9826.txt-2758-13	fic_1999_45409.txt-229-21	0.712158739566803	fic_1994_16037.txt-2694-9	0.7740557193756104	missing_usage	0.967319130897522	fic_1971_782006.txt-553-8	0.0	['fic_1994_16037.txt-2694-9', 'fic_1999_45409.txt-229-21', 'fic_1971_782006.txt-553-8']	['fic_1971_782006.txt-553-8', 'fic_1994_16037.txt-2694-9', 'fic_1999_45409.txt-229-21']
fic_1968_24508.txt-2058-12	mag_1834_554263.txt-165-90	0.6055923700332642	missing_usage	0.8846664428710938	fic_1999_44469.txt-416-0	0.9153841733932495	fic_1996_54394.txt-2232-9	0.0	['fic_1999_44469.txt-416-0', 'mag_1834_554263.txt-165-90', 'fic_1996_54394.txt-2232-9']	['fic_1996_54394.txt-2232-9', 'fic_1999_44469.txt-416-0', 'mag_1834_554263.txt-165-90']
fic_1988_780086.txt-3273-17	fic_1999_44469.txt-416-0	0.9726995825767517	fic_1996_54394.txt-2232-9	0.9722387790679932	mag_1834_554263.txt-165-90	0.5759182572364807	missing_usage	0.0	['fic_1999_44469.txt-416-0', 'fic_1996_54394.txt-2232-9', 'mag_1834_554263.txt-165-90']	['fic_1996_54394.txt-2232-9', 'fic_1999_44469.txt-416-0', 'mag_1834_554263.txt-165-90']
news_1986_670424.txt-2-0	missing_usage	0.511134922504425	mag_1834_554263.txt-165-90	0.18803435564041138	fic_1996_54394.txt-549-18	0.4587330222129822	mag_1848_524903.txt-319-4	0.0	['fic_1996_54394.txt-549-18', 'mag_1834_554263.txt-165-90', 'mag_1848_524903.txt-319-4']	['mag_1848_524903.txt-319-4', 'mag_1834_554263.txt-165-90', 'fic_1996_54394.txt-549-18']
