reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
fic_1848_7193.txt-7814-10	missing_usage	0.5836378335952759	news_1983_671270.txt-26-30	0.7400034070014954	fic_1993_25008.txt-912-23	0.6624414920806885	fic_1839_7023.txt-2324-35	0.0	['news_1983_671270.txt-26-30', 'fic_1993_25008.txt-912-23', 'fic_1839_7023.txt-2324-35']	['fic_1993_25008.txt-912-23', 'news_1983_671270.txt-26-30', 'fic_1839_7023.txt-2324-35']
fic_1845_7295.txt-5930-6	fic_1844_7187.txt-1166-1	0.8029369711875916	fic_2002_14561.txt-835-8	0.6935731172561646	fic_1970_10527.txt-7983-3	0.8694717884063721	fic_1818_7631.txt-396-12	0.9364752769470215	['fic_1818_7631.txt-396-12', 'fic_1970_10527.txt-7983-3', 'fic_1844_7187.txt-1166-1', 'fic_2002_14561.txt-835-8']	['fic_1970_10527.txt-7983-3', 'fic_1818_7631.txt-396-12', 'fic_1844_7187.txt-1166-1', 'fic_2002_14561.txt-835-8']
fic_1848_7193.txt-8269-84	missing_usage	0.9204710721969604	fic_1993_25008.txt-912-23	0.7743055820465088	fic_2005_50065.txt-210-15	0.7032659649848938	mag_1977_491625.txt-17-10	0.0	['fic_1993_25008.txt-912-23', 'fic_2005_50065.txt-210-15', 'mag_1977_491625.txt-17-10']	['mag_1977_491625.txt-17-10', 'fic_1993_25008.txt-912-23', 'fic_2005_50065.txt-210-15']
fic_1849_7006.txt-2872-5	fic_2005_50065.txt-210-15	0.8283082246780396	fic_1993_53862.txt-4-21	0.926169753074646	missing_usage	0.6832852959632874	nf_1848_747434.txt-1185-25	0.0	['fic_1993_53862.txt-4-21', 'fic_2005_50065.txt-210-15', 'nf_1848_747434.txt-1185-25']	['fic_1993_53862.txt-4-21', 'nf_1848_747434.txt-1185-25', 'fic_2005_50065.txt-210-15']
fic_1827_7270.txt-542-28	mag_1977_491625.txt-17-10	0.5806381702423096	fic_1845_7295.txt-5930-6	0.8945938944816589	fic_1847_8803.txt-484-11	0.39969855546951294	missing_usage	0.0	['fic_1845_7295.txt-5930-6', 'mag_1977_491625.txt-17-10', 'fic_1847_8803.txt-484-11']	['fic_1845_7295.txt-5930-6', 'fic_1847_8803.txt-484-11', 'mag_1977_491625.txt-17-10']
fic_1834_7012.txt-2546-18	fic_1967_10486.txt-6159-21	0.6771970987319946	missing_usage	0.6152951717376709	nf_1840_771215.txt-1620-23	0.3771962523460388	fic_1844_8787.txt-57-6	0.0	['fic_1967_10486.txt-6159-21', 'nf_1840_771215.txt-1620-23', 'fic_1844_8787.txt-57-6']	['nf_1840_771215.txt-1620-23', 'fic_1967_10486.txt-6159-21', 'fic_1844_8787.txt-57-6']
fic_1852_2751.txt-11393-1	news_1995_631321.txt-51-9	0.7358744144439697	fic_1972_10554.txt-4546-4	0.8645725250244141	missing_usage	0.8615086078643799	fic_1841_8921.txt-59-14	0.0	['fic_1972_10554.txt-4546-4', 'news_1995_631321.txt-51-9', 'fic_1841_8921.txt-59-14']	['fic_1972_10554.txt-4546-4', 'fic_1841_8921.txt-59-14', 'news_1995_631321.txt-51-9']
fic_1859_9192.txt-1553-21	missing_usage	0.9342410564422607	nf_1972_774324.txt-2403-10	0.726513147354126	news_2004_640230.txt-25-21	0.8766233921051025	fic_2009_36933.txt-71-23	0.0	['news_2004_640230.txt-25-21', 'nf_1972_774324.txt-2403-10', 'fic_2009_36933.txt-71-23']	['fic_2009_36933.txt-71-23', 'nf_1972_774324.txt-2403-10', 'news_2004_640230.txt-25-21']
fic_1827_8314.txt-1304-57	fic_2003_12367.txt-1070-10	0.7160506248474121	fic_2002_14561.txt-835-8	0.6830297708511353	fic_1840_7256.txt-1052-17	0.9675902128219604	fic_1970_23872.txt-947-21	0.9545180201530457	['fic_1840_7256.txt-1052-17', 'fic_1970_23872.txt-947-21', 'fic_2003_12367.txt-1070-10', 'fic_2002_14561.txt-835-8']	['fic_1840_7256.txt-1052-17', 'fic_2003_12367.txt-1070-10', 'fic_1970_23872.txt-947-21', 'fic_2002_14561.txt-835-8']
fic_1841_8921.txt-59-14	news_1983_671270.txt-26-30	0.7195184230804443	missing_usage	0.8615086078643799	fic_1852_2751.txt-11393-1	0.7394380569458008	nf_2001_746293.txt-491-2	0.0	['fic_1852_2751.txt-11393-1', 'news_1983_671270.txt-26-30', 'nf_2001_746293.txt-491-2']	['nf_2001_746293.txt-491-2', 'fic_1852_2751.txt-11393-1', 'news_1983_671270.txt-26-30']
fic_1854_8328.txt-2263-4	mag_1977_491625.txt-17-10	0.6819041967391968	news_2005_666462.txt-1-9	0.7626275420188904	missing_usage	0.7146751880645752	news_1995_631321.txt-51-9	0.0	['news_2005_666462.txt-1-9', 'mag_1977_491625.txt-17-10', 'news_1995_631321.txt-51-9']	['news_1995_631321.txt-51-9', 'news_2005_666462.txt-1-9', 'mag_1977_491625.txt-17-10']
fic_1840_7256.txt-1052-17	fic_1844_8787.txt-57-6	0.8385626673698425	missing_usage	0.9053252935409546	fic_1993_25008.txt-912-23	0.9675902128219604	fic_1827_8314.txt-1304-57	0.0	['fic_1993_25008.txt-912-23', 'fic_1844_8787.txt-57-6', 'fic_1827_8314.txt-1304-57']	['fic_1827_8314.txt-1304-57', 'fic_1993_25008.txt-912-23', 'fic_1844_8787.txt-57-6']
fic_1841_7000.txt-199-36	fic_1841_8921.txt-59-14	0.8196406364440918	fic_1818_7631.txt-396-12	0.9545300006866455	news_2005_666462.txt-1-9	0.7383100986480713	missing_usage	0.0	['fic_1818_7631.txt-396-12', 'fic_1841_8921.txt-59-14', 'news_2005_666462.txt-1-9']	['fic_1818_7631.txt-396-12', 'fic_1841_8921.txt-59-14', 'news_2005_666462.txt-1-9']
