reference_usage	usage1	cosine_similarity1	usage2	cosine_similarity2	usage3	cosine_similarity3	usage4	cosine_similarity4	order	given_order
mag_1851_566015.txt-55-22	nf_1824_747685.txt-1690-42	0.23417513072490692	mag_1816_552728.txt-39-6	0.4033471941947937	news_2003_628548.txt-8-18	0.24737004935741425	fic_2003_30073.txt-45-6	0.37716275453567505	['mag_1816_552728.txt-39-6', 'fic_2003_30073.txt-45-6', 'news_2003_628548.txt-8-18', 'nf_1824_747685.txt-1690-42']	['fic_2003_30073.txt-45-6', 'mag_1816_552728.txt-39-6', 'nf_1824_747685.txt-1690-42', 'news_2003_628548.txt-8-18']
mag_1851_566010.txt-183-27	news_2006_636184.txt-14-2	0.5481604933738708	fic_1966_10474.txt-9144-22	0.18228520452976227	fic_1860_9168.txt-4532-28	0.45928701758384705	missing_usage	0.0	['news_2006_636184.txt-14-2', 'fic_1860_9168.txt-4532-28', 'fic_1966_10474.txt-9144-22']	['news_2006_636184.txt-14-2', 'fic_1860_9168.txt-4532-28', 'fic_1966_10474.txt-9144-22']
nf_1844_747706.txt-293-12	news_2004_640284.txt-4-4	0.15534181892871857	nf_1843_747650.txt-263-23	0.256265252828598	fic_1851_3300.txt-350-3	0.589810848236084	fic_1978_23930.txt-96-28	0.2858850359916687	['fic_1851_3300.txt-350-3', 'fic_1978_23930.txt-96-28', 'nf_1843_747650.txt-263-23', 'news_2004_640284.txt-4-4']	['fic_1851_3300.txt-350-3', 'nf_1843_747650.txt-263-23', 'fic_1978_23930.txt-96-28', 'news_2004_640284.txt-4-4']
fic_1845_622.txt-3025-27	missing_usage	0.4853805899620056	mag_1970_282095.txt-5-12	0.4603312015533447	mag_1844_587318.txt-845-10	0.8374241590499878	nf_1841_747861.txt-823-13	0.0	['mag_1844_587318.txt-845-10', 'mag_1970_282095.txt-5-12', 'nf_1841_747861.txt-823-13']	['nf_1841_747861.txt-823-13', 'mag_1970_282095.txt-5-12', 'mag_1844_587318.txt-845-10']
fic_1835_7172.txt-4339-14	mag_1991_422282.txt-25-21	0.23339073359966278	fic_1972_10554.txt-2899-9	0.6344116926193237	missing_usage	0.38332676887512207	mag_1851_525904.txt-427-29	0.0	['fic_1972_10554.txt-2899-9', 'mag_1991_422282.txt-25-21', 'mag_1851_525904.txt-427-29']	['mag_1851_525904.txt-427-29', 'fic_1972_10554.txt-2899-9', 'mag_1991_422282.txt-25-21']
mag_1826_553694.txt-10-19	nf_2009_774630.txt-100-13	0.6207470893859863	fic_2008_36295.txt-71-28	0.40508121252059937	mag_1860_556849.txt-47-27	0.7351363897323608	missing_usage	0.0	['mag_1860_556849.txt-47-27', 'nf_2009_774630.txt-100-13', 'fic_2008_36295.txt-71-28']	['nf_2009_774630.txt-100-13', 'mag_1860_556849.txt-47-27', 'fic_2008_36295.txt-71-28']
nf_1822_747604.txt-1013-38	missing_usage	0.6414318680763245	fic_1987_10756.txt-5827-1	0.4563840925693512	nf_1841_768644.txt-981-13	0.25773346424102783	nf_1980_774208.txt-1429-16	0.0	['fic_1987_10756.txt-5827-1', 'nf_1841_768644.txt-981-13', 'nf_1980_774208.txt-1429-16']	['fic_1987_10756.txt-5827-1', 'nf_1841_768644.txt-981-13', 'nf_1980_774208.txt-1429-16']
mag_1856_522858.txt-209-29	mag_1857_556469.txt-54-12	0.39793160557746887	fic_1975_648.txt-121-4	0.36499130725860596	nf_1824_747448.txt-289-3	0.2817050516605377	fic_1856_9779.txt-11468-23	0.7880097031593323	['fic_1856_9779.txt-11468-23', 'mag_1857_556469.txt-54-12', 'fic_1975_648.txt-121-4', 'nf_1824_747448.txt-289-3']	['fic_1856_9779.txt-11468-23', 'fic_1975_648.txt-121-4', 'nf_1824_747448.txt-289-3', 'mag_1857_556469.txt-54-12']
mag_1816_552728.txt-39-6	fic_1856_9779.txt-11468-23	0.23940736055374146	nf_1837_747786.txt-1037-2	0.864642322063446	mag_1857_556469.txt-54-12	0.5467729568481445	fic_1978_10633.txt-623-5	0.4824214577674866	['nf_1837_747786.txt-1037-2', 'mag_1857_556469.txt-54-12', 'fic_1978_10633.txt-623-5', 'fic_1856_9779.txt-11468-23']	['nf_1837_747786.txt-1037-2', 'fic_1978_10633.txt-623-5', 'mag_1857_556469.txt-54-12', 'fic_1856_9779.txt-11468-23']
fic_1834_7323.txt-3011-79	nf_1837_747786.txt-1037-2	0.7881962656974792	news_1970_728376.txt-129-2	0.41095972061157227	nf_1975_774042.txt-1179-30	0.7227388024330139	news_1997_621089.txt-202-25	0.7162880897521973	['nf_1837_747786.txt-1037-2', 'nf_1975_774042.txt-1179-30', 'news_1997_621089.txt-202-25', 'news_1970_728376.txt-129-2']	['news_1997_621089.txt-202-25', 'nf_1837_747786.txt-1037-2', 'nf_1975_774042.txt-1179-30', 'news_1970_728376.txt-129-2']
