identifier1	identifier2	annotator	judgment	comment	lemma	round
mag_1980_491548.txt-16-10	mag_1838_554612.txt-2-20	annotator2	1.0	 	grain_nn	3
fic_1971_10541.txt-1-2	fic_1995_39260.txt-119-3	annotator2	2.0	 	grain_nn	3
news_1985_671481.txt-8-31	fic_1852_69.txt-673-32	annotator2	1.0	 	grain_nn	3
fic_1840_7681.txt-690-26	nf_1982_774071.txt-530-17	annotator2	4.0	 	grain_nn	3
news_1988_670261.txt-50-22	nf_1961_774087.txt-215-10	annotator2	1.0	 	grain_nn	3
nf_1839_747507.txt-497-7	news_1983_671261.txt-21-25	annotator2	2.0	 	grain_nn	3
mag_1839_554726.txt-181-14	mag_1972_251389.txt-5-41	annotator2	1.0	 	grain_nn	3
fic_1845_622.txt-1234-16	fic_1853_9040.txt-415-9	annotator2	1.0	 	grain_nn	3
nf_1961_774312.txt-125-80	mag_1850_525559.txt-145-6	annotator2	1.0	 	grain_nn	3
mag_1980_491548.txt-16-10	nf_1961_774087.txt-151-21	annotator2	1.0	 	grain_nn	3
mag_1981_480279.txt-65-13	news_1987_668802.txt-145-11	annotator2	1.0	 	grain_nn	3
mag_1969_431790.txt-79-17	nf_1847_754437.txt-1669-5	annotator2	1.0	 	grain_nn	3
fic_1845_7183.txt-1102-29	nf_1982_773732.txt-110-12	annotator2	2.0	 	grain_nn	3
nf_1836_747959.txt-1006-21	nf_1982_773732.txt-110-12	annotator2	2.0	 	grain_nn	3
fic_1987_780058.txt-2052-2	nf_1982_773732.txt-110-12	annotator2	2.0	 	grain_nn	3
nf_1963_773730.txt-66-20	mag_1832_564149.txt-248-32	annotator2	1.0	 	grain_nn	3
mag_1987_480750.txt-75-18	news_1983_671261.txt-21-25	annotator2	4.0	 	grain_nn	3
mag_1835_565135.txt-40-8	nf_1853_748464.txt-945-8	annotator2	1.0	 	grain_nn	3
mag_1987_480750.txt-75-18	nf_1961_774087.txt-151-21	annotator2	3.0	 	grain_nn	3
mag_1981_432058.txt-389-11	fic_1853_9040.txt-415-9	annotator2	2.0	 	grain_nn	3
fic_1860_1818.txt-109-5	fic_1976_14383.txt-588-29	annotator2	1.0	 	grain_nn	3
fic_2002_29934.txt-791-14	fic_1860_1818.txt-109-5	annotator2	1.0	 	grain_nn	3
mag_1838_554612.txt-2-20	fic_1849_7216.txt-1751-3	annotator2	2.0	 	grain_nn	3
nf_1961_774087.txt-630-5	nf_1857_767292.txt-2546-14	annotator2	1.0	 	grain_nn	3
fic_1860_1818.txt-109-5	fic_1999_45342.txt-81-13	annotator2	1.0	 	grain_nn	3
fic_1971_10541.txt-1-2	nf_1961_774087.txt-215-10	annotator2	1.0	 	grain_nn	3
fic_1852_9232.txt-3311-22	fic_1995_39260.txt-119-3	annotator2	3.0	 	grain_nn	3
nf_1973_774379.txt-1345-13	nf_1853_748464.txt-945-8	annotator2	1.0	 	grain_nn	3
fic_1833_7046.txt-1469-12	fic_1860_1818.txt-109-5	annotator2	1.0	 	grain_nn	3
fic_1860_1818.txt-109-5	mag_1976_493205.txt-15-0	annotator2	1.0	 	grain_nn	3
fic_1860_1818.txt-109-5	mag_1963_441351.txt-287-5	annotator2	1.0	 	grain_nn	3
fic_1981_10681.txt-372-14	nf_1961_774087.txt-630-5	annotator2	1.0	 	grain_nn	3
fic_1860_1818.txt-109-5	nf_1961_774087.txt-2112-10	annotator2	1.0	 	grain_nn	3
mag_1999_400374.txt-143-9	nf_1961_774087.txt-151-21	annotator2	3.0	 	grain_nn	3
fic_1860_1818.txt-109-5	fic_1839_7352.txt-785-7	annotator2	1.0	 	grain_nn	3
mag_1969_431790.txt-79-17	mag_1980_491548.txt-16-10	annotator2	3.0	 	grain_nn	3
nf_1973_774379.txt-1345-13	mag_1838_554612.txt-2-20	annotator2	1.0	 	grain_nn	3
fic_1845_7183.txt-1102-29	nf_1855_750257.txt-1133-40	annotator2	2.0	 	grain_nn	3
nf_1837_747786.txt-311-42	mag_1972_251389.txt-5-41	annotator2	3.0	 	grain_nn	3
mag_1839_554726.txt-181-14	fic_1860_1818.txt-109-5	annotator2	1.0	 	grain_nn	3
nf_1836_747959.txt-1006-21	mag_1839_554700.txt-188-4	annotator2	2.0	 	grain_nn	3
mag_1972_251389.txt-5-41	nf_1855_748479.txt-565-27	annotator2	3.0	 	grain_nn	3
fic_1860_1818.txt-109-5	nf_1963_773730.txt-66-20	annotator2	1.0	 	grain_nn	3
mag_1852_555790.txt-362-1	nf_1982_773732.txt-110-12	annotator2	2.0	 	grain_nn	3
fic_2004_49459.txt-255-22	fic_1860_1818.txt-109-5	annotator2	1.0	 	grain_nn	3
fic_1855_9053.txt-7324-13	fic_1857_7468.txt-39-19	annotator2	1.0	 	grain_nn	3
nf_1966_774177.txt-1915-4	mag_1977_431927.txt-118-16	annotator2	4.0	 	grain_nn	3
mag_1849_525201.txt-329-27	nf_1855_750257.txt-1133-40	annotator2	3.0	 	grain_nn	3
nf_1857_767292.txt-2546-14	mag_1972_251389.txt-5-41	annotator2	3.0	 	grain_nn	3
news_1965_724965.txt-32-9	nf_1961_774087.txt-151-21	annotator2	1.0	 	grain_nn	3
nf_1855_750257.txt-1133-40	nf_1853_748464.txt-945-8	annotator2	4.0	 	grain_nn	3
mag_1992_394705.txt-185-4	mag_1999_400374.txt-143-9	annotator2	3.0	 	grain_nn	3
mag_1987_480750.txt-75-18	nf_1961_774087.txt-151-21	annotator6	1.0	 	grain_nn	3
nf_1982_774071.txt-530-17	fic_1855_9053.txt-7324-13	annotator6	2.0	 	grain_nn	3
fic_1845_622.txt-1234-16	nf_1961_774087.txt-123-3	annotator6	1.0	 	grain_nn	3
fic_1840_7681.txt-690-26	nf_1847_748116.txt-1358-31	annotator6	2.0	 	grain_nn	3
mag_1977_431927.txt-118-16	mag_1832_564149.txt-248-32	annotator6	1.0	 	grain_nn	3
nf_1976_774315.txt-2019-44	mag_1999_400374.txt-143-9	annotator6	1.0	 	grain_nn	3
fic_1860_1818.txt-109-5	fic_1993_25030.txt-1619-10	annotator6	1.0	 	grain_nn	3
nf_1961_774087.txt-123-3	mag_1832_564149.txt-231-13	annotator6	2.0	 	grain_nn	3
fic_1987_780058.txt-2052-2	mag_1972_251389.txt-5-41	annotator6	4.0	 	grain_nn	3
fic_1855_9053.txt-7324-13	nf_1833_747463.txt-2837-5	annotator6	2.0	 	grain_nn	3
mag_1972_251389.txt-5-41	fic_1852_9232.txt-3311-22	annotator6	2.0	 	grain_nn	3
mag_1969_431790.txt-79-17	nf_1855_750257.txt-1133-40	annotator6	2.0	 	grain_nn	3
news_1982_668369.txt-78-19	mag_1999_400374.txt-143-9	annotator6	4.0	 	grain_nn	3
nf_1847_749455.txt-221-11	mag_1972_251389.txt-5-41	annotator6	2.0	 	grain_nn	3
fic_1844_800.txt-1208-31	mag_1838_554612.txt-2-20	annotator6	1.0	 	grain_nn	3
nf_1973_774379.txt-1345-13	mag_1838_554612.txt-2-20	annotator6	1.0	 	grain_nn	3
nf_1834_747938.txt-457-11	fic_1860_1818.txt-109-5	annotator6	3.0	 	grain_nn	3
nf_1857_767292.txt-2546-14	fic_1849_7167.txt-1046-9	annotator6	2.0	 	grain_nn	3
mag_1972_251389.txt-5-41	fic_2005_50150.txt-37-28	annotator6	2.0	 	grain_nn	3
mag_1986_492576.txt-160-3	nf_1839_747507.txt-497-7	annotator6	2.0	 	grain_nn	3
mag_1969_431790.txt-79-17	fic_1845_7183.txt-1102-29	annotator6	4.0	 	grain_nn	3
mag_1992_394705.txt-185-4	nf_1832_771858.txt-179-12	annotator6	3.0	 	grain_nn	3
mag_1827_553836.txt-489-12	fic_1860_1818.txt-109-5	annotator6	2.0	 	grain_nn	3
mag_1981_432058.txt-389-11	nf_1855_750257.txt-1133-40	annotator6	2.0	 	grain_nn	3
mag_1853_555823.txt-255-36	nf_1855_750257.txt-1133-40	annotator6	3.0	 	grain_nn	3
mag_2002_398683.txt-74-48	nf_1839_747507.txt-497-7	annotator6	2.0	 	grain_nn	3
mag_1849_525201.txt-329-27	fic_1849_7216.txt-1751-3	annotator6	4.0	 	grain_nn	3
mag_1972_251389.txt-5-41	mag_1824_553512.txt-160-36	annotator6	2.0	 	grain_nn	3
mag_2007_388240.txt-28-6	fic_1851_201.txt-1081-37	annotator6	4.0	 	grain_nn	3
mag_1852_555790.txt-561-11	mag_1999_400374.txt-143-9	annotator6	2.0	 	grain_nn	3
nf_1855_750257.txt-717-46	nf_1839_747507.txt-497-7	annotator6	2.0	 	grain_nn	3
fic_1849_7216.txt-1751-3	mag_1839_554700.txt-188-4	annotator6	2.0	 	grain_nn	3
mag_1973_283682.txt-19-16	fic_2005_50150.txt-37-28	annotator6	4.0	 	grain_nn	3
mag_1981_432058.txt-389-11	mag_1983_325599.txt-5-34	annotator6	4.0	 	grain_nn	3
nf_1996_774086.txt-1832-8	fic_1852_69.txt-673-32	annotator6	1.0	 	grain_nn	3
nf_1961_774087.txt-630-5	nf_1855_750257.txt-1133-40	annotator6	1.0	 	grain_nn	3
nf_1832_771858.txt-179-12	mag_1832_564149.txt-248-32	annotator6	2.0	 	grain_nn	3
nf_1961_774312.txt-125-80	mag_1850_525559.txt-145-6	annotator6	1.0	 	grain_nn	3
nf_1857_767292.txt-2546-14	nf_1853_748464.txt-945-8	annotator6	2.0	 	grain_nn	3
nf_1982_773732.txt-110-12	mag_2001_408078.txt-181-16	annotator6	4.0	 	grain_nn	3
mag_1998_400338.txt-20-25	mag_1972_251389.txt-5-41	annotator6	2.0	 	grain_nn	3
